                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          3.1622776601683795E+000                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230325" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          2.9286423553592304E+005          3.1707334911636651E+000          3.3445655578160135E+001          2.1375279922663026E+002          3.1991144081459151E+002          1.3855001621612455E+001          1.1525316168138961E+001         -4.6324052493653650E-001         -1.0000000000000000E+000          2.9932842233837334E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6304597895399695E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6304597895399695E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.6242567709907404E-207          2.9602432144178205E+054         -2.9580606387422357E+038          0.0000000000000000E+000         -1.8655029535973557E+036         -2.9394056092062620E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          3.6659016278531426E+005          3.1729296970664036E+000          3.3457211860751094E+001          2.1375311566663865E+002          3.1972600440482182E+002          1.3858068103193972E+001          1.1530922331540840E+001         -4.5912078768342696E-001         -1.0000000000000000E+000          2.9915447398994129E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6250072887838733E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6250072887838733E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.7624692163107840E-202          2.9595495545279136E+054         -2.9972201769441454E+038          0.0000000000000000E+000         -1.8607635930689936E+036         -2.9786125410134554E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          4.3982702790033008E+005          3.1751418312697508E+000          3.3468848283517900E+001          2.1375342935802053E+002          3.1953942848491232E+002          1.3861155104144570E+001          1.1536568211923669E+001         -4.5520920749958577E-001         -1.0000000000000000E+000          2.9897946380987268E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6194245326989254E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6194245326989254E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.5725202581161783E-197          2.9588512422093255E+054         -3.0378215093993251E+038          0.0000000000000000E+000         -1.8560048557181452E+036         -3.0192614608421435E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              65          5.1253972666651011E+005          3.1773693999303569E+000          3.3480562172317214E+001          2.1375374015776430E+002          3.1935175866296174E+002          1.3864261898799738E+001          1.1542252529970375E+001         -4.5144775812423998E-001         -1.0000000000000000E+000          2.9880343466950261E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6137483189219894E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6137483189219894E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1580866262403041E-192          2.9581484402410573E+054         -3.0796493604227508E+038          0.0000000000000000E+000         -1.8512280476944013E+036         -3.0611370799458070E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          5.8470294372420222E+005          3.1796120200637583E+000          3.3492351436754831E+001          2.1375404796573713E+002          3.1916303100106938E+002          1.3867387915758743E+001          1.1547974290070146E+001         -4.4779945785510622E-001         -1.0000000000000000E+000          2.9862642044769917E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6080049697722263E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6080049697722263E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7127883400852699E-187          2.9574412754951115E+054         -3.1225507223053202E+038          0.0000000000000000E+000         -1.8464342799670423E+036         -3.1040863795056499E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              75          6.5629905859427236E+005          3.1818694094028777E+000          3.3504214516528918E+001          2.1375435271543040E+002          3.1897327293224879E+002          1.3870532723788848E+001          1.1553732754184587E+001         -4.4422904954179399E-001         -1.0000000000000000E+000          2.9844844690194030E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6022136244406866E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6022136244406866E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.7931714907033620E-183          2.9567298424083389E+054         -3.1664153607920527E+038          0.0000000000000000E+000         -1.8416244251359505E+036         -3.1479991165406933E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          7.2731534045767318E+005          3.1841413958614670E+000          3.3516150431271569E+001          2.1375465436189219E+002          3.1878250253954957E+002          1.3873696045430354E+001          1.1559527465702189E+001         -4.4071535350776092E-001         -1.0000000000000000E+000          2.9826953101085927E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5963662871586770E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5963662871586770E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.0878220910957246E-179          2.9560142004247994E+054         -3.2113256328200416E+038          0.0000000000000000E+000         -1.8367991291976074E+036         -3.1929576415280657E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              85          7.9772984757831239E+005          3.1864274200967397E+000          3.3528156167240994E+001          2.1375495282091990E+002          3.1859077029347105E+002          1.3876877064255456E+001          1.1565356980842134E+001         -4.3724515232986660E-001         -1.0000000000000000E+000          2.9808972011084183E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5904970626796509E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5904970626796509E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.2346718845041006E-175          2.9552945305124189E+054         -3.2570535855011843E+038          0.0000000000000000E+000         -1.8319597702435576E+036         -3.2387339877987488E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          8.6754889558928239E+005          3.1887276980282744E+000          3.3540232782335444E+001          2.1375524812963459E+002          3.1839806151151345E+002          1.3880076042126486E+001          1.1571221833294921E+001         -4.3380626293069380E-001         -1.0000000000000000E+000          2.9790900040818350E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5846141567669445E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5846141567669445E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.5572233931243400E-171          2.9545707689198719E+054         -3.3035540664758280E+038          0.0000000000000000E+000         -1.8271061849836161E+036         -3.2852830046259917E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              95          9.3676963679813617E+005          3.1910421139107852E+000          3.3552379591913869E+001          2.1375554028578222E+002          3.1820438933347373E+002          1.3883292778927872E+001          1.1577121710921606E+001         -4.3038836126246877E-001         -1.0000000000000000E+000          2.9772738419602852E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5787249317187033E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5787249317187033E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.6745548908651840E-167          2.9538429562228710E+054         -3.3507848617668615E+038          0.0000000000000000E+000         -1.8222388248119625E+036         -3.3325624735187418E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             100          1.0053821979656913E+006          3.1933702570482225E+000          3.3564594364172279E+001          2.1375582925717589E+002          3.1800979149275480E+002          1.3886526664821535E+001          1.1583055550061589E+001         -4.2698394538787687E-001         -1.0000000000000000E+000          2.9754490681996597E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5728390160684755E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5728390160684755E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7058818288723279E-163          2.9531112254652704E+054         -3.3986828329463712E+038          0.0000000000000000E+000         -1.8173585549600004E+036         -3.3805092473967710E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             105          1.0733895383416864E+006          3.1957121151103860E+000          3.3576876958627366E+001          2.1375611506658592E+002          3.1781427232755090E+002          1.3889777643803146E+001          1.1589023302804632E+001         -4.2358185480778060E-001         -1.0000000000000000E+000          2.9736157230266880E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5669590869563779E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5669590869563779E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2845056682016412E-159          2.9523755842329999E+054         -3.4472360333852011E+038          0.0000000000000000E+000         -1.8124660576350049E+036         -3.4291113728088507E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             110          1.1408046501994359E+006          3.1980680036604818E+000          3.3589228953177809E+001          2.1375639777931627E+002          3.1761780884494317E+002          1.3893046114295029E+001          1.1595025756570424E+001         -4.2017707035906149E-001         -1.0000000000000000E+000          2.9717735903545144E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5610872512953824E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5610872512953824E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.0939799317868666E-156          2.9516359371101197E+054         -3.4964363372245792E+038          0.0000000000000000E+000         -1.8075609172542236E+036         -3.4783607280520371E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             115          1.2076252997134195E+006          3.2004377034371476E+000          3.3601649120482030E+001          2.1375667739573899E+002          3.1742042270584352E+002          1.3896331732167400E+001          1.1601062335857222E+001         -4.1676713925078340E-001         -1.0000000000000000E+000          2.9699228728016426E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5552263228078900E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5552263228078900E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7040491257616898E-152          2.9508923566838341E+054         -3.5462684399424122E+038          0.0000000000000000E+000         -1.8026433660202210E+036         -3.5282420062822101E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             120          1.2738486996588409E+006          3.2028209333102517E+000          3.3614135910122435E+001          2.1375695391394927E+002          3.1722214063312293E+002          1.3899634067972015E+001          1.1607132307949954E+001         -4.1334152102998012E-001         -1.0000000000000000E+000          2.9680638203782127E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5493819737403340E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5493819737403340E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.8888223128684051E-149          2.9501449347224220E+054         -3.5966921798079628E+038          0.0000000000000000E+000         -1.7977144106984366E+036         -3.5787150357009784E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             125          1.3394769922729011E+006          3.2052175643970582E+000          3.3626688570579553E+001          2.1375722735300005E+002          3.1702297660112561E+002          1.3902952903741008E+001          1.1613235328254518E+001         -4.0990328679451254E-001         -1.0000000000000000E+000          2.9661965635210255E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5435575724490178E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5435575724490178E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2138408422511967E-145          2.9493937150693442E+054         -3.6476841877728584E+038          0.0000000000000000E+000         -1.7927745359028957E+036         -3.6297564424138295E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             130          1.4045248961304375E+006          3.2076279275760662E+000          3.3639308757721416E+001          2.1375749778497939E+002          3.1682290640051531E+002          1.3906288657823080E+001          1.1619372222827794E+001         -4.0644218010786087E-001         -1.0000000000000000E+000          2.9643208746690174E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5377505373020011E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5377505373020011E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.6128953073498481E-142          2.9486385974773736E+054         -3.6992704483000720E+038          0.0000000000000000E+000         -1.7878233075391233E+036         -3.6813922152246805E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             135          1.4689940197084439E+006          3.2100518622005754E+000          3.3651995552483079E+001          2.1375776522635636E+002          3.1662194668467174E+002          1.3909641067635443E+001          1.1625542565961087E+001         -4.0295787428558999E-001         -1.0000000000000000E+000          2.9624369093622263E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5319666542054877E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5319666542054877E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.9408365946316743E-139          2.9478796357818446E+054         -3.7514056878630955E+038          0.0000000000000000E+000         -1.7828613241187984E+036         -3.7335770746219076E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             140          1.5328821935491667E+006          3.2124890361048530E+000          3.3664747139342126E+001          2.1375802967769530E+002          3.1642012824409233E+002          1.3913009633932290E+001          1.1631745495690526E+001         -3.9944438302074170E-001         -1.0000000000000000E+000          2.9605449556322267E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5262073011766564E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5262073011766564E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.2172155300463915E-136          2.9471169373504080E+054         -3.8040800387561320E+038          0.0000000000000000E+000         -1.7778894324883423E+036         -3.7863011444312487E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             145          1.5961966390536304E+006          3.2149394544182535E+000          3.3677563468687666E+001          2.1375829117905076E+002          3.1621745386221289E+002          1.3916394324159715E+001          1.1637981008844001E+001         -3.9590323823822315E-001         -1.0000000000000000E+000          2.9586450389177099E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5204772784115512E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5204772784115512E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2165817698144166E-132          2.9463505038354541E+054         -3.8572530283851348E+038          0.0000000000000000E+000         -1.7729076339404735E+036         -3.8395239520457302E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             150          1.6589434383819590E+006          3.2174030778219147E+000          3.3690444258279257E+001          2.1375854976555360E+002          3.1601393000205690E+002          1.3919795044293544E+001          1.1644248989111192E+001         -3.9233218188300700E-001         -1.0000000000000000E+000          2.9567372191536219E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5147735474434407E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5147735474434407E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5962717390061242E-129          2.9455803508064974E+054         -3.9109519691954293E+038          0.0000000000000000E+000         -1.7679164082337251E+036         -3.8932728051130921E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          1.7211236814568450E+006          3.2198796580910258E+000          3.3703388134252371E+001          2.1375880545133066E+002          3.1580958034503652E+002          1.3923211412225927E+001          1.1650548788848079E+001         -3.8872030134178603E-001         -1.0000000000000000E+000          2.9548217176666544E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5091027558477563E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5091027558477563E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8811596629485495E-126          2.9448065590727666E+054         -3.9651172983939485E+038          0.0000000000000000E+000         -1.7629165882623990E+036         -3.9474881325113241E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          1.7827487386541893E+006          3.2223693449597972E+000          3.3716395803088631E+001          2.1375905829338399E+002          3.1560439570089369E+002          1.3926643594975880E+001          1.1656880772859537E+001         -3.8507535179375907E-001         -1.0000000000000000E+000          2.9528984476318865E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5034624328662165E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5034624328662165E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.9935818911059007E-123          2.9440290850216007E+054         -4.0197705212979684E+038          0.0000000000000000E+000         -1.7579076903825903E+036         -4.0021914443941422E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          1.8438200089119105E+006          3.2248718857169720E+000          3.3729465868484169E+001          2.1375930830692246E+002          3.1539840005443193E+002          1.3930091204708747E+001          1.1663244282366072E+001         -3.8138770984133363E-001         -1.0000000000000000E+000          2.9509676331996065E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4978539161359974E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4978539161359974E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8999253883510522E-120          2.9432480107543050E+054         -4.0748982152716271E+038          0.0000000000000000E+000         -1.7528908724526559E+036         -4.0573693065471005E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          1.9043500718934357E+006          3.2273874860880953E+000          3.3742599328784188E+001          2.1375955555362864E+002          3.1519157962825437E+002          1.3933554485314415E+001          1.1669639824414705E+001         -3.7765674914951614E-001         -1.0000000000000000E+000          2.9490291445631133E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4922801821895000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4922801821895000E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6456447680655508E-117          2.9424632752449827E+054         -4.1304711923793911E+038          0.0000000000000000E+000         -1.7478654597468031E+036         -4.1129925377819233E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          1.9643296452325277E+006          3.2299154245198478E+000          3.3755792342111356E+001          2.1375980000416030E+002          3.1498399683239359E+002          1.3937032404537522E+001          1.1676065548799386E+001         -3.7387952811195396E-001         -1.0000000000000000E+000          2.9470835660050508E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4867404674286986E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4867404674286986E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2867860506217008E-114          2.9416751066721940E+054         -4.1864933535789856E+038          0.0000000000000000E+000         -1.7428334644478810E+036         -4.1690650189345065E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             180          2.0237798857169170E+006          3.2324562513862984E+000          3.3769047706143930E+001          2.1376004175551054E+002          3.1477560953593320E+002          1.3940525680702036E+001          1.1682522838831463E+001         -3.7005727878830535E-001         -1.0000000000000000E+000          2.9451305019481605E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4812365851324119E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4812365851324119E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.1731191053945002E-112          2.9408833364513624E+054         -4.2429453737729379E+038          0.0000000000000000E+000         -1.7377937197277690E+036         -4.2255674365756599E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
