                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          1.5848931924611136E+000                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230324" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          2.9286423553592304E+005          1.5889830768394717E+000          2.1101471147738433E+001          2.6910718923102928E+002          4.0275715196219051E+002          8.7413719933549388E+000          7.2715311566312000E+000         -1.4924071380631279E-001         -1.0000000000000000E+000          2.9932842233837334E+001          2.0000000000000000E+001         -4.9636430007213868E+001         -6.6304597895399695E+000         -4.9662006268437558E+001         -9.8999999999999986E+001         -5.0879102632609261E+001         -6.6304597895399695E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.2993698606847994E-044          2.3513317324652391E+054         -2.4282999319094717E+038          0.0000000000000000E+000         -9.3515933623755354E+036         -2.3347839982857163E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          3.6659016278531426E+005          1.5900465884464086E+000          2.1108433907344871E+001          2.6910968038442661E+002          4.0252682440502184E+002          8.7431707058326023E+000          7.2749550362739823E+000         -1.4269763086237391E-001         -1.0000000000000000E+000          2.9915447398994129E+001          2.0000000000000000E+001         -4.7099180269084570E+001         -6.6250072887838733E+000         -4.7124756530308261E+001         -9.8999999999999986E+001         -4.8341852894479956E+001         -6.6250072887838733E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.1641040635181678E-041          2.3507624747889344E+054         -2.4591912625364630E+038          0.0000000000000000E+000         -9.3283440499812104E+036         -2.3659078220366510E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          4.3982702790033008E+005          1.5911183604363295E+000          2.1115449915658612E+001          2.6911214955562809E+002          4.0229503089431978E+002          8.7449835110960805E+000          7.2784048681297708E+000         -1.3648440107674947E-001         -1.0000000000000000E+000          2.9897946380987268E+001          2.0000000000000000E+001         -4.4753298098665034E+001         -6.6194245326989254E+000         -4.4778874359888725E+001         -9.8999999999999986E+001         -4.5995970724060420E+001         -6.6194245326989254E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.9270795140060329E-039          2.3501896923897368E+054         -2.4912265902978298E+038          0.0000000000000000E+000         -9.3049905884112743E+036         -2.3981766844137172E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              65          5.1253972666651011E+005          1.5921981623440704E+000          2.1122517635536589E+001          2.6911459561241401E+002          4.0206182744341783E+002          8.7468100133405642E+000          7.2818798968584453E+000         -1.3050907302893530E-001         -1.0000000000000000E+000          2.9880343466950261E+001          2.0000000000000000E+001         -4.2556457829576793E+001         -6.6137483189219894E+000         -4.2582034090800484E+001         -9.8999999999999986E+001         -4.3799130454972179E+001         -6.6137483189219894E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0757571173703751E-036          2.3496135228356769E+054         -2.5242349664911956E+038          0.0000000000000000E+000         -9.2815393072428969E+036         -2.4314195734187666E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          5.8470294372420222E+005          1.5932858142834363E+000          2.1129635853805496E+001          2.6911701776086909E+002          4.0182725847744115E+002          8.7486498956860270E+000          7.2853795308775267E+000         -1.2471304526753442E-001         -1.0000000000000000E+000          2.9862642044769917E+001          2.0000000000000000E+001         -4.0479752702966508E+001         -6.6080049697722263E+000         -4.0505328964190198E+001         -9.8999999999999986E+001         -4.1722425328361894E+001         -6.6080049697722263E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2667065189032549E-034          2.3490340726789687E+054         -2.5580948968646802E+038          0.0000000000000000E+000         -9.2579956235353270E+036         -2.4655149406293271E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              75          6.5629905859427236E+005          1.5943811829375794E+000          2.1136803656990477E+001          2.6911941547211410E+002          4.0159135789405229E+002          8.7505029152660718E+000          7.2889033291636096E+000         -1.1904044488540362E-001         -1.0000000000000000E+000          2.9844844690194030E+001          2.0000000000000000E+001         -3.8503169721492014E+001         -6.6022136244406866E+000         -3.8528745982715705E+001         -9.8999999999999986E+001         -3.9745842346887407E+001         -6.6022136244406866E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1843161230610456E-032          2.3484514207555561E+054         -2.5927188537897623E+038          0.0000000000000000E+000         -9.2343638200103521E+036         -2.5003752155896587E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          7.2731534045767318E+005          1.5954841877204748E+000          2.1144020475385631E+001          2.6912178838622793E+002          4.0135414803381957E+002          8.7523689170506813E+000          7.2924510206441617E+000         -1.1345770935304837E-001         -1.0000000000000000E+000          2.9826953101085927E+001          2.0000000000000000E+001         -3.6607374628222615E+001         -6.5963662871586770E+000         -3.6632950889446306E+001         -9.8999999999999986E+001         -3.7850047253618008E+001         -6.5963662871586770E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.1921139133652537E-031          2.3478656168627889E+054         -2.6281722713462031E+038          0.0000000000000000E+000         -9.2106470834500070E+036         -2.5360658005117030E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              85          7.9772984757831239E+005          1.5965945585624828E+000          2.1151284496616576E+001          2.6912413583975700E+002          4.0111569163772680E+002          8.7542474225713907E+000          7.2960217253382087E+000         -1.0794389723355308E-001         -1.0000000000000000E+000          2.9808972011084183E+001          2.0000000000000000E+001         -3.4785192716072572E+001         -6.5904970626796509E+000         -3.4810768977296263E+001         -9.8999999999999986E+001         -3.6027865341467965E+001         -6.5904970626796509E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.0218243765496233E-029          2.3472768095305258E+054         -2.6642741473278547E+038          0.0000000000000000E+000         -9.1868522164677726E+036         -2.5724056251631771E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          8.6754889558928239E+005          1.5977123997467464E+000          2.1158596352175895E+001          2.6912645811676748E+002          4.0087597060480533E+002          8.7561385819461233E+000          7.2996157677568787E+000         -1.0247970020695422E-001         -1.0000000000000000E+000          2.9790900040818350E+001          2.0000000000000000E+001         -3.3029053322195345E+001         -6.5846141567669445E+000         -3.3054629583419036E+001         -9.8999999999999986E+001         -3.4271725947590738E+001         -6.5846141567669445E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.3883212020899356E-027          2.3466849459781328E+054         -2.7009886055659315E+038          0.0000000000000000E+000         -9.1629784733257790E+036         -2.6093588208326739E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              95          9.3676963679813617E+005          1.5988376539327056E+000          2.1165955614540884E+001          2.6912875519566347E+002          4.0063500148169106E+002          8.7580422705184802E+000          7.3032329527101334E+000         -9.7048757403419492E-002         -1.0000000000000000E+000          2.9772738419602852E+001          2.0000000000000000E+001         -3.1331185927763812E+001         -6.5787249317187033E+000         -3.1356762188987503E+001         -9.8999999999999986E+001         -3.2573858553159198E+001         -6.5787249317187033E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6671041888292198E-025          2.3460900585213490E+054         -2.7382821323634746E+038          0.0000000000000000E+000         -9.1390281435732901E+036         -2.6468918509277417E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             100          1.0053821979656913E+006          1.5999701194710361E+000          2.1173360910744158E+001          2.6913102682351263E+002          4.0039283149281920E+002          8.7599581177953443E+000          7.3068726214800002E+000         -9.1639181975369563E-002         -1.0000000000000000E+000          2.9754490681996597E+001          2.0000000000000000E+001         -2.9683495780004403E+001         -6.5728390160684755E+000         -2.9709072041228094E+001         -9.8999999999999986E+001         -3.0926168405399793E+001         -6.5728390160684755E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.3074688853506233E-024          2.3454922546033816E+054         -2.7761046141576724E+038          0.0000000000000000E+000         -9.1150055756415506E+036         -2.6849545584012569E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             105          1.0733895383416864E+006          1.6011097879322076E+000          2.1180812130719417E+001          2.6913327317556849E+002          4.0014946635225363E+002          8.7618860793206981E+000          7.3105347366787701E+000         -8.6233284238946731E-002         -1.0000000000000000E+000          2.9736157230266880E+001          2.0000000000000000E+001         -2.8083403023802273E+001         -6.5669590869563779E+000         -2.8108979285025963E+001         -9.8999999999999986E+001         -2.9326075649197662E+001         -6.5669590869563779E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8706470715150097E-022          2.3448915388897270E+054         -2.8144465902954124E+038          0.0000000000000000E+000         -9.0909141916639217E+036         -2.7235374483787734E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             110          1.1408046501994359E+006          1.6022568102122567E+000          2.1188310204701484E+001          2.6913549475806565E+002          3.9990487777450761E+002          8.7638263792314852E+000          7.3142197727785137E+000         -8.0823107276846606E-002         -1.0000000000000000E+000          2.9717735903545144E+001          2.0000000000000000E+001         -2.6526395674931827E+001         -6.5610872512953824E+000         -2.6551971936155518E+001         -9.8999999999999986E+001         -2.7769068300327216E+001         -6.5610872512953824E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0212106025351660E-020          2.3442878318216609E+054         -2.8533015846960601E+038          0.0000000000000000E+000         -9.0667520358122467E+036         -2.7626340643379375E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             115          1.2076252997134195E+006          1.6034110767872405E+000          2.1195854359819492E+001          2.6913769157304313E+002          3.9965909306790724E+002          8.7657788007558644E+000          7.3179273674437280E+000         -7.5404765019482164E-002         -1.0000000000000000E+000          2.9699228728016426E+001          2.0000000000000000E+001         -2.5009984511826197E+001         -6.5552263228078900E+000         -2.5035560773049887E+001         -9.8999999999999986E+001         -2.6252657137221586E+001         -6.5552263228078900E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.3087621552321248E-019          2.3436811909565937E+054         -2.8926574484786054E+038          0.0000000000000000E+000         -9.0425203659829456E+036         -2.8022322448187760E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             120          1.2738486996588409E+006          1.6045724474023100E+000          2.1203443621657833E+001          2.6913986360594225E+002          3.9941214589516198E+002          8.7677430742215865E+000          7.3216570599581265E+000         -6.9961549793669489E-002         -1.0000000000000000E+000          2.9680638203782127E+001          2.0000000000000000E+001         -2.3529942149167738E+001         -6.5493819737403340E+000         -2.3555518410391429E+001         -9.8999999999999986E+001         -2.4772614774563127E+001         -6.5493819737403340E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.8596968769302122E-018          2.3430716892025972E+054         -2.9324823270549587E+038          0.0000000000000000E+000         -9.0182242294506361E+036         -2.8423000847604523E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             125          1.3394769922729060E+006          1.6057408556454569E+000          2.1211077498238964E+001          2.6914201100556170E+002          3.9916405407191752E+002          8.7697190544544430E+000          7.3254086270156860E+000         -6.4498330972628540E-002         -1.0000000000000000E+000          2.9661965635210255E+001          2.0000000000000000E+001         -2.2083926807445369E+001         -6.5435575724491502E+000         -2.2109503068669060E+001         -9.8999999999999986E+001         -2.3326599432840759E+001         -6.5435575724491502E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7167802022508378E-016          2.3424593602095035E+054         -2.9727576798537881E+038          0.0000000000000000E+000         -8.9938661164440452E+036         -2.8828190186893478E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             130          1.4045248961303688E+006          1.6069164592678833E+000          2.1218756961811412E+001          2.6914413433216214E+002          3.9891478784710154E+002          8.7717069752007326E+000          7.3291825649810534E+000         -5.8998818210523885E-002         -1.0000000000000000E+000          2.9643208746640109E+001          2.0000000000000000E+001         -2.0671620914736163E+001         -6.5377505315251145E+000         -2.0697197175959854E+001         -9.8999999999999986E+001         -2.1914293540131553E+001         -6.5377505315251172E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.9271302797400918E-015          2.3418441201868195E+054         -3.0135041614069064E+038          0.0000000000000000E+000         -8.9694439862889706E+036         -2.9238097215440165E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             135          1.4689940197081103E+006          1.6080991762140953E+000          2.1226481417162326E+001          2.6914623371495412E+002          3.9866436838729004E+002          8.7737066641773040E+000          7.3329786002089525E+000         -5.3462575768235952E-002         -1.0000000000000000E+000          2.9624369093680514E+001          2.0000000000000000E+001         -1.9289614785359394E+001         -6.5319666544411685E+000         -1.9315191046583084E+001         -9.8999999999999986E+001         -2.0532287410754783E+001         -6.5319666544412440E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6473110356422087E-013          2.3412260108713563E+054         -3.0546857216444571E+038          0.0000000000000000E+000         -8.9449608901067085E+036         -2.9652361127433900E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             140          1.5328821935484200E+006          1.6092888403902421E+000          2.1234249720078079E+001          2.6914830916074038E+002          3.9841283450087076E+002          8.7757178065785375E+000          7.3367961896056597E+000         -4.7880051191258946E-002         -1.0000000000000000E+000          2.9605449556283993E+001          2.0000000000000032E+001         -1.7937524441048954E+001         -6.5262072982349624E+000         -1.7963100702272644E+001         -9.8999999999999986E+001         -1.9180197066444340E+001         -6.5262072982366472E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6568453650577324E-012          2.3406051173861561E+054         -3.0962947020943012E+038          0.0000000000000000E+000         -8.9204211148151583E+036         -3.0070904909461498E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             145          1.5961966390525417E+006          1.6104854500295254E+000          2.1242061799430466E+001          2.6915036098282746E+002          3.9816019012318134E+002          8.7777403651550809E+000          7.3406353176408938E+000         -4.2253647030624855E-002         -1.0000000000000000E+000          2.9586450389237836E+001          2.0000000000000636E+001         -1.6612284748151907E+001         -6.5204772706098968E+000         -1.6637861009375598E+001         -9.8999999999999986E+001         -1.7854957373547279E+001         -6.5204772706450509E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.6316116311870299E-011          2.3399814386841510E+054         -3.1382989074353613E+038          0.0000000000000000E+000         -8.8958247837324795E+036         -3.0493406595980364E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             150          1.6589434383801650E+006          1.6116889816881834E+000          2.1249917442507741E+001          2.6915238945684644E+002          3.9790644377025149E+002          8.7797742659898912E+000          7.3444958992225091E+000         -3.6579984578964969E-002         -1.0000000000000000E+000          2.9567372191914959E+001          2.0000000000022109E+001         -1.5058484598640606E+001         -6.5147735651431686E+000         -1.5084060859864328E+001         -9.8999999999999986E+001         -1.6301157224035464E+001         -6.5147735663850312E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.6959554125407236E-009          2.3393549850376646E+054         -3.1807198154109350E+038          0.0000000000000000E+000         -8.8711743645066528E+036         -3.0920080717658683E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          1.7211236814539426E+006          1.6128993097487958E+000          2.1257815769661306E+001          2.6915439470255211E+002          3.9765162542271628E+002          8.7818192622654507E+000          7.3483775216986063E+000         -3.0841250409218153E-002         -1.0000000000000000E+000          2.9548217176293704E+001          2.0000000000428916E+001         -1.3790081433094391E+001         -6.5091027070165133E+000         -1.3815657694318732E+001         -9.8999999999999986E+001         -1.5032754058479064E+001         -6.5091027297573056E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.9367940809001039E-008          2.3387258196791882E+054         -3.2235109123491497E+038          0.0000000000000000E+000         -8.8464740735340979E+036         -3.1350461716138088E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          1.7827487386564363E+006          1.6141165023614017E+000          2.1265757164551474E+001          2.6915637727961189E+002          3.9739572406086108E+002          8.7838754324861714E+000          7.3522803949313129E+000         -2.5050098897355183E-002         -1.0000000000000000E+000          2.9528984468256095E+001          2.0000000007560516E+001         -1.2547633608783981E+001         -6.5034620320197467E+000         -1.2573209870019289E+001         -9.8999999999999986E+001         -1.3790306233987859E+001         -6.5034624243148889E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.5163237326660673E-007          2.3380939046416672E+054         -3.2666885943255271E+038          0.0000000000000000E+000         -8.8217216534926642E+036         -3.1784713777906004E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          1.8438200090071668E+006          1.6153404232207038E+000          2.1273740658529842E+001          2.6915833919987563E+002          3.9713876929456478E+002          8.7859424785272253E+000          7.3562040892350860E+000         -1.9191668063359823E-002         -1.0000000000000000E+000          2.9509676198637937E+001          2.0000000126052136E+001         -1.1327945331387710E+001         -6.4978475401666307E+000         -1.1353521592807169E+001         -9.8999999999999986E+001         -1.2570617953555809E+001         -6.4978539624539522E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3942027895906181E-005          2.3374593037131832E+054         -3.3102473739646083E+038          0.0000000000000000E+000         -8.7969229964914204E+036         -3.2222781439996940E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          1.9043500734886308E+006          1.6165710392374495E+000          2.1281765670509827E+001          2.6916031054277659E+002          3.9688073211499648E+002          8.7880197887119511E+000          7.3601487567890658E+000         -1.3264174727389383E-002         -1.0000000000000000E+000          2.9490289330587199E+001          2.0000001995353237E+001         -1.0130650007304427E+001         -6.4921804591127064E+000         -1.0156226271659627E+001         -9.8999999999999986E+001         -1.1373322581076012E+001         -6.4922803129339028E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.1674754516535445E-004          2.3368219578706304E+054         -3.3542412464114150E+038          0.0000000000000000E+000         -8.7720761605320956E+036         -3.2665204848060941E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          1.9618562040412938E+006          1.6177550419669509E+000          2.1289480749153171E+001          2.6916258764460230E+002          3.9663226971419266E+002          8.7900107436416288E+000          7.3639469759380214E+000         -7.5115025487267712E-003         -1.0000000000000000E+000          2.9471613967096314E+001          2.0000026430432904E+001         -9.0028408803802655E+000         -6.4855111806281052E+000         -9.0284171867309357E+000         -9.8999999999999986E+001         -1.0245512761845376E+001         -6.4868328269971016E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8647979280130779E-003          2.3362084886784864E+054         -3.3988667385184273E+038          0.0000000000000000E+000         -8.7478491830458160E+036         -3.3113882466879691E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             180          2.0116875131554876E+006          1.6187791797005331E+000          2.1296116605726489E+001          2.6916806147491423E+002          3.9641296837150293E+002          8.7916707607064293E+000          7.3672635567849234E+000         -2.4291680206362087E-003         -1.0000000000000000E+000          2.9455037125911531E+001          2.0000241859956226E+001         -8.0335241867876803E+000         -6.4701455627515951E+000         -8.0591008716891537E+000         -9.8999999999999986E+001         -9.2761898277951804E+000         -6.4821795286502519E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5765862869060352E-002          2.3356697228972879E+054         -3.4469901762000546E+038          0.0000000000000000E+000         -8.7270060039326397E+036         -3.3597201161607280E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
