                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          1.0000000000000000E+001                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230326" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                            1715          6.1379465684984131E+006          2.0875809984368399E+001          1.0363118919787637E+002          1.4702313820158182E+002          1.0412807240802711E+002          3.6216736869985958E+001          4.2396080083796775E+001          2.5390811659769269E-001         -1.0000000000000000E+000          1.4207051540437595E+001          2.0059579071836659E+001         -3.3809920262269788E+000         -3.3678127511671829E+000         -5.9329594299533426E+000         -9.8999999999999986E+001         -3.3822122145340625E+000         -4.8922785137297966E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7217818971557199E-003          2.9943877682449509E+054         -8.6343747842293083E+041          0.0000000000000000E+000         -6.6933438809618923E+033         -8.6343747172958695E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1720          6.1379958726452868E+006          2.0928503864385462E+001          1.0378401447714768E+002          1.4696090423527286E+002          1.0392739778594867E+002          3.6257020318839871E+001          4.2472397313472342E+001          2.5067347448240607E-001         -1.0000000000000000E+000          1.4185717291087093E+001          2.0059636676537373E+001         -3.3859860787734517E+000         -3.3725539206894588E+000         -5.9321731628249017E+000         -9.8999999999999986E+001         -3.3872226392485714E+000         -4.8888912068093902E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7566444698909464E-003          2.9930329318997867E+054         -8.5351753295698492E+041          0.0000000000000000E+000         -6.6360807751869751E+033         -8.5351752632090413E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1725          6.1380494582607206E+006          2.0985625911008569E+001          1.0394955212888115E+002          1.4689350842414126E+002          1.0371096831060080E+002          3.6300656388983121E+001          4.2555064291468462E+001          2.5381198762549867E-001         -1.0000000000000000E+000          1.4162714673779526E+001          2.0059699385034989E+001         -3.3827055842180611E+000         -3.3692472626115113E+000         -5.9314951403894689E+000         -9.8999999999999986E+001         -3.3839347464044449E+000         -4.8847524551950361E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7400098384123706E-003          2.9915732811878691E+054         -8.5899391167704719E+041          0.0000000000000000E+000         -6.5795884273893932E+033         -8.5899390509745871E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1730          6.1381141614130633E+006          2.1054328643183418E+001          1.0414847007408085E+002          1.4681254689676987E+002          1.0345217025038771E+002          3.6353093159032689E+001          4.2654403778330959E+001          2.5077504381498195E-001         -1.0000000000000000E+000          1.4135217518108490E+001          2.0059775254116229E+001         -3.3905280040347687E+000         -3.3766783773885236E+000         -5.9304800968671536E+000         -9.8999999999999986E+001         -3.3917824712075597E+000         -4.8799310335210038E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7938190899239614E-003          2.9898298750315346E+054         -8.4384164859815598E+041          0.0000000000000000E+000         -6.5076139690512302E+033         -8.4384164209054195E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1735          6.1381606868171692E+006          2.1102503655781952E+001          1.0428782916765853E+002          1.4675586859485270E+002          1.0327162794791849E+002          3.6389824439325665E+001          4.2724008016886167E+001          2.5069742273139911E-001         -1.0000000000000000E+000          1.4116037139669045E+001          2.0059829913730777E+001         -3.3954045676253291E+000         -3.3812996565405578E+000         -5.9298440157088690E+000         -9.8999999999999986E+001         -3.3966750831205990E+000         -4.8767469834493449E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8278452580329473E-003          2.9886138903490979E+054         -8.3448507978048700E+041          0.0000000000000000E+000         -6.4577955343575526E+033         -8.3448507332269139E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1740          6.1382053087250488E+006          2.1148407269392148E+001          1.0442052653281179E+002          1.4670191806451331E+002          1.0310033014910077E+002          3.6424799247758088E+001          4.2790287899778946E+001          2.4813286528232975E-001         -1.0000000000000000E+000          1.4097842254779536E+001          2.0059882411202338E+001         -3.4002811312158894E+000         -3.3859184174400769E+000         -5.9292081206370479E+000         -9.8999999999999986E+001         -3.4015679000909853E+000         -4.8736277885467318E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8622680105179353E-003          2.9874609100441449E+054         -8.2530164750519228E+041          0.0000000000000000E+000         -6.4093287962520517E+033         -8.2530164109586341E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1745          6.1382537883926714E+006          2.1197861307195058E+001          1.0456338753075026E+002          1.4664385809733335E+002          1.0291657318889619E+002          3.6462451604212319E+001          4.2861648108711989E+001          2.4258827258776136E-001         -1.0000000000000000E+000          1.4078327327326416E+001          2.0059939530312757E+001         -3.4157539203789637E+000         -3.4007896944997267E+000         -5.9284580584556288E+000         -9.8999999999999986E+001         -3.4170897402882638E+000         -4.8709803799766975E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.9670962593370139E-003          2.9862247797738147E+054         -7.9767682257189049E+041          0.0000000000000000E+000         -6.3578637421186703E+033         -7.9767681621402682E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1750          6.1383186409691768E+006          2.1264244199907569E+001          1.0475499547608240E+002          1.4656600297572453E+002          1.0267122970995882E+002          3.6512954780773150E+001          4.2957358512454000E+001          2.4468631235408228E-001         -1.0000000000000000E+000          1.4052280040182811E+001          2.0060016072695134E+001         -3.4131152651411298E+000         -3.3980660927969972E+000         -5.9277180736435522E+000         -9.8999999999999986E+001         -3.4144452488612629E+000         -4.8658406461974373E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.9535751074464718E-003          2.9845763719482818E+054         -8.0168117855246721E+041          0.0000000000000000E+000         -6.2978215011862967E+033         -8.0168117225464564E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1755          6.1384360902166190E+006          2.1382449346287860E+001          1.0509572461942778E+002          1.4642766633901746E+002          1.0223794308470455E+002          3.6602756506523406E+001          4.3127574352385423E+001          2.4017744410022940E-001         -1.0000000000000000E+000          1.4006294313866395E+001          2.0060155051610526E+001         -3.4307156742581610E+000         -3.4147615314796993E+000         -5.9262274057172597E+000         -9.8999999999999986E+001         -3.4321055222967924E+000         -4.8576250197559334E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.0798823413624703E-003          2.9816684609257476E+054         -7.7100368727751284E+041          0.0000000000000000E+000         -6.1841954416927701E+033         -7.7100368109331746E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1760          6.1384918762594974E+006          2.1435591893884748E+001          1.0524869933713467E+002          1.4636566998821857E+002          1.0204450841391179E+002          3.6643055301534126E+001          4.3204019407422379E+001          2.3310560119802382E-001         -1.0000000000000000E+000          1.3985761936174038E+001          2.0060221249542170E+001         -3.4562250210109151E+000         -3.4392153039254980E+000         -5.9253686806275772E+000         -9.8999999999999986E+001         -3.4577020157205585E+000         -4.8547796251974402E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.2647251382814657E-003          2.9803687961513356E+054         -7.2966545966163629E+041          0.0000000000000000E+000         -6.1252855731775369E+033         -7.2966545353635076E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1765          6.1385424801743114E+006          2.1482249992438110E+001          1.0538290055754032E+002          1.4631134160086555E+002          1.0187536206046774E+002          3.6678398290371888E+001          4.3271096028471845E+001          2.2543265902401161E-001         -1.0000000000000000E+000          1.3967805965878373E+001          2.0060281394388944E+001         -3.4822940357465031E+000         -3.4641006777696042E+000         -5.9246062326037929E+000         -9.8999999999999986E+001         -3.4838653300089852E+000         -4.8510370473201672E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.4633345480937772E-003          2.9792314753685773E+054         -6.9009754217633002E+041          0.0000000000000000E+000         -6.0800323240023608E+033         -6.9009753609629770E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1770          6.1385913709143028E+006          2.1525658245724195E+001          1.0550766026615916E+002          1.4626089922489680E+002          1.0171854402285507E+002          3.6711242750648616E+001          4.3333468225896084E+001          2.2221421923827661E-001         -1.0000000000000000E+000          1.3951155433922436E+001          2.0060339622373281E+001         -3.4925656312237696E+000         -3.4738135577313014E+000         -5.9237991181431182E+000         -9.8999999999999986E+001         -3.4941775997552718E+000         -4.8478908731549559E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.5482518640026430E-003          2.9781757462341924E+054         -6.7505174782164532E+041          0.0000000000000000E+000         -6.0385143175997525E+033         -6.7505174178313103E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1775          6.1386335430997405E+006          2.1562537510025862E+001          1.0561358942937292E+002          1.4621809906110533E+002          1.0158575939314517E+002          3.6739125547486275E+001          4.3386432327076115E+001          2.1815681679762303E-001         -1.0000000000000000E+000          1.3937056739673299E+001          2.0060389912479277E+001         -3.5028372267010361E+000         -3.4835763734272107E+000         -5.9234131369865484E+000         -9.8999999999999986E+001         -3.5044893185369612E+000         -4.8462799968272900E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6321454904192619E-003          2.9772816333698176E+054         -6.6028067563591630E+041          0.0000000000000000E+000         -6.0028005955052057E+033         -6.6028066963311573E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1780          6.1386894419149114E+006          2.1611784886286781E+001          1.0575495966906414E+002          1.4616098618340288E+002          1.0140913945901258E+002          3.6776339411692078E+001          4.3457116583505218E+001          2.2154981263371690E-001         -1.0000000000000000E+000          1.3918308157835192E+001          2.0060456653178871E+001         -3.4973145549950710E+000         -3.4781101961844048E+000         -5.9228481427077000E+000         -9.8999999999999986E+001         -3.4989478593491907E+000         -4.8420614920493161E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.5913857364781800E-003          2.9760934913530828E+054         -6.6790760095887277E+041          0.0000000000000000E+000         -5.9610878685979084E+033         -6.6790759499778489E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1785          6.1387525243760534E+006          2.1665651928730373E+001          1.0590946269924146E+002          1.4609864284571736E+002          1.0121674132238154E+002          3.6816997008514214E+001          4.3534383945734305E+001          2.1426998483496662E-001         -1.0000000000000000E+000          1.3897881921346674E+001          2.0060532087983695E+001         -3.5233804176555696E+000         -3.5028512070116888E+000         -5.9219475214686002E+000         -9.8999999999999986E+001         -3.5251185626021546E+000         -4.8384874392781292E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.8098132294557730E-003          2.9747979783940736E+054         -6.3205352354368656E+041          0.0000000000000000E+000         -5.9086466950798807E+033         -6.3205351763503983E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1790          6.1388189704777813E+006          2.1721232532257911E+001          1.0606874525404561E+002          1.4603443497401611E+002          1.0101911328091305E+002          3.6858902198749234E+001          4.3614055274133541E+001          2.1425935902392795E-001         -1.0000000000000000E+000          1.3876899675254963E+001          2.0060611674858784E+001         -3.5260068117839083E+000         -3.5051565544716992E+000         -5.9213468860132883E+000         -9.8999999999999986E+001         -3.5277579463071320E+000         -4.8342128675147675E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.8353912088163016E-003          2.9734666252986165E+054         -6.2845426888990402E+041          0.0000000000000000E+000         -5.8619064207850454E+033         -6.2845426302799758E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1795          6.1388705560887232E+006          2.1762222155690374E+001          1.0618611187041766E+002          1.4598721169753858E+002          1.0087385923825812E+002          3.6889761669978860E+001          4.3672781850016214E+001          2.0180543977984430E-001         -1.0000000000000000E+000          1.3861471404061794E+001          2.0060673553933615E+001         -3.5707339071814590E+000         -3.5476164496662297E+000         -5.9207094370399762E+000         -9.8999999999999986E+001         -3.5726782847740108E+000         -4.8329681502599797E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2355226899611371E-003          2.9724857393614818E+054         -5.7225074121963054E+041          0.0000000000000000E+000         -5.8187953919102682E+033         -5.7225073540083513E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1800          6.1389176189846089E+006          2.1798799944516222E+001          1.0629078010001662E+002          1.4594513833424514E+002          1.0074463048975092E+002          3.6917274890815605E+001          4.3725163794040483E+001          2.0660845032771652E-001         -1.0000000000000000E+000          1.3847743486023212E+001          2.0060730074248514E+001         -3.5598162035887873E+000         -3.5370857101979127E+000         -5.9203374382871008E+000         -9.8999999999999986E+001         -3.5617138336261607E+000         -4.8295768362775631E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.1375977964649095E-003          2.9716123242668863E+054         -5.8541566252453158E+041          0.0000000000000000E+000         -5.7890451222468985E+033         -5.8541565673548642E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1805          6.1389679596000472E+006          2.1836892242805021E+001          1.0639971303231638E+002          1.4590140148340086E+002          1.0061042234735405E+002          3.6945899048295182E+001          4.3779692081675570E+001          1.9610994224330486E-001         -1.0000000000000000E+000          1.3833483389219650E+001          2.0060790590027501E+001         -3.5949340263852543E+000         -3.5701703203519060E+000         -5.9198251005769187E+000         -9.8999999999999986E+001         -3.5969942908032806E+000         -4.8264620113477426E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4703880116251050E-003          2.9707040404229618E+054         -5.4445424340781439E+041          0.0000000000000000E+000         -5.7527356270687725E+033         -5.4445423765507879E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1810          6.1390158755536089E+006          2.1871882148911531E+001          1.0649970856467385E+002          1.4586131103928662E+002          1.0048745510824179E+002          3.6972162592098414E+001          4.3829760668544537E+001          1.9912588270336420E-001         -1.0000000000000000E+000          1.3820413202235223E+001          2.0060848258235549E+001         -3.5892529792570840E+000         -3.5646858301637740E+000         -5.9194071087448661E+000         -9.8999999999999986E+001         -3.5912883685189727E+000         -4.8243410513434108E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4185392929651712E-003          2.9698702340343931E+054         -5.5078973619591900E+041          0.0000000000000000E+000         -5.7240220402293701E+033         -5.5078973047189695E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1815          6.1390631842118278E+006          2.1905186349496624E+001          1.0659482612875401E+002          1.4582323519743687E+002          1.0037067304252464E+002          3.6997132196460868E+001          4.3877401392526949E+001          1.8742654028178746E-001         -1.0000000000000000E+000          1.3807995405971663E+001          2.0060905249056674E+001         -3.6366582396667542E+000         -3.6092034357724021E+000         -5.9189142378231701E+000         -9.8999999999999986E+001         -3.6389315801589794E+000         -4.8220244883510599E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.9010507311276919E-003          2.9690766004279018E+054         -4.9988655224922202E+041          0.0000000000000000E+000         -5.6922693987192817E+033         -4.9988654655695259E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1820          6.1391062181866160E+006          2.1934488196883844E+001          1.0667846420282524E+002          1.4578980242427190E+002          1.0026813466106758E+002          3.7019077946105490E+001          4.3919304293089660E+001          1.9104318330801415E-001         -1.0000000000000000E+000          1.3797088127624395E+001          2.0060957142126327E+001         -3.6202895970902822E+000         -3.5937090560158595E+000         -5.9185644524657812E+000         -9.8999999999999986E+001         -3.6224804055014599E+000         -4.8201520379962002E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7330882657149369E-003          2.9683783417529021E+054         -5.1682011991483454E+041          0.0000000000000000E+000         -5.6687340362432533E+033         -5.1682011424610051E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1825          6.1391529075634787E+006          2.1965255972263346E+001          1.0676623610698331E+002          1.4575476948877164E+002          1.0016066823551526E+002          3.7042096790906918E+001          4.3963291380695487E+001          1.8434852640823418E-001         -1.0000000000000000E+000          1.3785651911323619E+001          2.0061013489474163E+001         -3.6572029430190449E+000         -3.6282490930319993E+000         -5.9181491950008391E+000         -9.8999999999999986E+001         -3.6595909275241887E+000         -4.8187235825421224E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1297936784242722E-003          2.9676448746241759E+054         -4.7945361985788259E+041          0.0000000000000000E+000         -5.6405859736443744E+033         -4.7945361421729661E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1830          6.1391995248312233E+006          2.1994853279973430E+001          1.0685061847323642E+002          1.4572114636736330E+002          1.0005747296458040E+002          3.7064213887117241E+001          4.4005594198886783E+001          1.8163975658087450E-001         -1.0000000000000000E+000          1.3774664824765312E+001          2.0061069799369726E+001         -3.6722744570643511E+000         -3.6421932643010266E+000         -5.9177881470441625E+000         -9.8999999999999986E+001         -3.6747490703512669E+000         -4.8166363078242957E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.3015775344771856E-003          2.9669386984153244E+054         -4.6517471820433397E+041          0.0000000000000000E+000         -5.6151850571685573E+033         -4.6517471258914890E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1835          6.1392665280427430E+006          2.2035994682437416E+001          1.0696783501689758E+002          1.4567451845475011E+002          9.9914348973006739E+001          3.7094919636497963E+001          4.4064377310009483E+001          1.8006972617603498E-001         -1.0000000000000000E+000          1.3759419588799679E+001          2.0061150809847792E+001         -3.6800255396258597E+000         -3.6491823828330952E+000         -5.9174225152333424E+000         -9.8999999999999986E+001         -3.6825469726825939E+000         -4.8131381859853866E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.3921239590644385E-003          2.9659568288777143E+054         -4.5815302877607909E+041          0.0000000000000000E+000         -5.5843802472646228E+033         -4.5815302319169884E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1840          6.1393193020167407E+006          2.2065810163476190E+001          1.0705270401776029E+002          1.4564088913531990E+002          9.9810725428931903E+001          3.7117120153493197E+001          4.4106972751638047E+001          1.6859308985121657E-001         -1.0000000000000000E+000          1.3748366981360313E+001          2.0061214691297909E+001         -3.7274745395571944E+000         -3.6930011471279234E+000         -5.9168702789297241E+000         -9.8999999999999986E+001         -3.7302916011419316E+000         -4.8104241196667790E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.9721522141781514E-003          2.9652409764668914E+054         -4.1715319329714458E+041          0.0000000000000000E+000         -5.5547696148213787E+033         -4.1715318774237494E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1845          6.1393777604504880E+006          2.2097463203850015E+001          1.0714274325950535E+002          1.4560529087109626E+002          9.9700879004025509E+001          3.7140654391754083E+001          4.4152183865121465E+001          1.6871607551791648E-001         -1.0000000000000000E+000          1.3736642316292036E+001          2.0061285517604659E+001         -3.7326757332430023E+000         -3.6976621660252760E+000         -5.9165384047029566E+000         -9.8999999999999986E+001         -3.7355290337199691E+000         -4.8085992890095044E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.0412076173186049E-003          2.9644792968069613E+054         -4.1294621568657188E+041          0.0000000000000000E+000         -5.5306791507069306E+033         -4.1294621015589270E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1850          6.1394390608628700E+006          2.2128535727216050E+001          1.0723105770542213E+002          1.4557049774557942E+002          9.9593131625852934E+001          3.7163707803627041E+001          4.4196561560195889E+001          1.5871423200598461E-001         -1.0000000000000000E+000          1.3725127569625135E+001          2.0061359847964262E+001         -3.7850674951465368E+000         -3.7455687177919144E+000         -5.9160724165396301E+000         -9.8999999999999986E+001         -3.7882914605699769E+000         -4.8063690926559888E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.7529930266160927E-003          2.9637274338716568E+054         -3.7307950286344722E+041          0.0000000000000000E+000         -5.5023595218414221E+033         -3.7307949736108770E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1855          6.1394938239142513E+006          2.2154308481498965E+001          1.0730424575801003E+002          1.4554178418130297E+002          9.9503775223132749E+001          3.7182782963477706E+001          4.4233370381874515E+001          1.5406743411405710E-001         -1.0000000000000000E+000          1.3715563994762286E+001          2.0061426316480770E+001         -3.8165283896937416E+000         -3.7740620965020866E+000         -5.9157475694517681E+000         -9.8999999999999986E+001         -3.8199981450444747E+000         -4.8048621955977904E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.2162991261839242E-003          2.9630991600995933E+054         -3.5137074917625855E+041          0.0000000000000000E+000         -5.4801964145867913E+033         -3.5137074369606210E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1860          6.1395549773217505E+006          2.2181592154461626E+001          1.0738166718917056E+002          1.4551150991854644E+002          9.9409226110248269E+001          3.7202936767016674E+001          4.4272335140626772E+001          1.4695339940580598E-001         -1.0000000000000000E+000          1.3705432989854746E+001          2.0061500591800975E+001         -3.8549167393980843E+000         -3.8084636802806306E+000         -5.9154340842495694E+000         -9.8999999999999986E+001         -3.8587113120410477E+000         -4.8022531916897080E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.8168107229030191E-003          2.9624304564284822E+054         -3.2710031942023019E+041          0.0000000000000000E+000         -5.4572552580879995E+033         -3.2710031396297494E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1865          6.1396181912552547E+006          2.2207930062823813E+001          1.0745633980294839E+002          1.4548243920494915E+002          9.9317943041194525E+001          3.7222342872666559E+001          4.4309951136138771E+001          1.4652354135869988E-001         -1.0000000000000000E+000          1.3695636501206188E+001          2.0061577431515918E+001         -3.8603607744840094E+000         -3.8131670923780470E+000         -5.9151089437046922E+000         -9.8999999999999986E+001         -3.8642063159087354E+000         -4.8004507188472241E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.9078450084255642E-003          2.9617796985378718E+054         -3.2393368889874005E+041          0.0000000000000000E+000         -5.4377848571621279E+033         -3.2393368346095519E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1870          6.1396856885221107E+006          2.2233812618563174E+001          1.0752964680342318E+002          1.4545406391744260E+002          9.9228153343801893E+001          3.7241352677563690E+001          4.4346923632751398E+001          1.3818751150199104E-001         -1.0000000000000000E+000          1.3685980128967479E+001          2.0061659532798604E+001         -3.9133313473206761E+000         -3.8601820003951008E+000         -5.9147893708137111E+000         -9.8999999999999986E+001         -3.9176814501560950E+000         -4.7987720671344372E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.8184575687629170E-003          2.9611328880742661E+054         -2.9403148735620534E+041          0.0000000000000000E+000         -5.4152322884219450E+033         -2.9403148194097304E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1875          6.1397728710169187E+006          2.2264661899550930E+001          1.0761692522535679E+002          1.4542048893148086E+002          9.9121029283727054E+001          3.7263932599000896E+001          4.4390999444885807E+001          1.2936653098453216E-001         -1.0000000000000000E+000          1.3674433894745182E+001          2.0061765673790493E+001         -3.9684879360778655E+000         -3.9082707255035078E+000         -5.9143947687642839E+000         -9.8999999999999986E+001         -3.9734350130663674E+000         -4.7960951708544952E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.8599782454956934E-003          2.9603526540222338E+054         -2.6671799799100498E+041          0.0000000000000000E+000         -5.3893070305347673E+033         -2.6671799260169793E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1880          6.1398256718834806E+006          2.2281059657317023E+001          1.0766324571000543E+002          1.4540286115351881E+002          9.9063864715481344E+001          3.7275867221521324E+001          4.4414443593383098E+001          1.2341696653789483E-001         -1.0000000000000000E+000          1.3668248327388259E+001          2.0061830007006247E+001         -4.0103496707905251E+000         -3.9443514128759714E+000         -5.9140895270950162E+000         -9.8999999999999986E+001         -4.0158043465276734E+000         -4.7951845643094853E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0721656415517818E-002          2.9599283268192858E+054         -2.4808550791273816E+041          0.0000000000000000E+000         -5.3750833914973373E+033         -2.4808550253765477E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1885          6.1399157433290817E+006          2.2307630540911205E+001          1.0773823860156095E+002          1.4537446374294984E+002          9.8971155508766572E+001          3.7295152877725236E+001          4.4452438859965312E+001          1.2100361941389964E-001         -1.0000000000000000E+000          1.3658199070597332E+001          2.0061939818482447E+001         -4.0363524871444740E+000         -3.9662545289765725E+000         -5.9138561834498296E+000         -9.8999999999999986E+001         -4.0421491188393386E+000         -4.7929111259680068E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1282318235678209E-002          2.9592342771707973E+054         -2.3760506149264673E+041          0.0000000000000000E+000         -5.3558956002073824E+033         -2.3760505613675114E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1890          6.1399856297518006E+006          2.2325728194271644E+001          1.0778922497279886E+002          1.4535541144681221E+002          9.8907677797312573E+001          3.7308199043700469E+001          4.4478341176786508E+001          1.1086776050123202E-001         -1.0000000000000000E+000          1.3651286126342933E+001          2.0062025070885362E+001         -4.1100246481367071E+000         -4.0278722299666088E+000         -5.9135434094504467E+000         -9.8999999999999986E+001         -4.1169064458906579E+000         -4.7914650838153898E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3011543575711266E-002          2.9587484075357059E+054         -2.1063093904036112E+041          0.0000000000000000E+000         -5.3386061318959067E+033         -2.1063093370175499E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1895          6.1400445918980772E+006          2.2339605891322929E+001          1.0782826596515613E+002          1.4534098293408061E+002          9.8858782959180431E+001          3.7318147186322996E+001          4.4498219047848977E+001          1.0710670837612189E-001         -1.0000000000000000E+000          1.3645941130893984E+001          2.0062097040418326E+001         -4.1308924691864881E+000         -4.0449257923906679E+000         -5.9133618230171328E+000         -9.8999999999999986E+001         -4.1381188884841507E+000         -4.7906545046839044E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3538294882001324E-002          2.9583674897149382E+054         -2.0383933975705081E+041          0.0000000000000000E+000         -5.3275675384774488E+033         -2.0383933442948328E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1900          6.1401432124461103E+006          2.2361056852911258E+001          1.0788852842205732E+002          1.4531894030144130E+002          9.8782910833168415E+001          3.7333443181175937E+001          4.4528965378288348E+001          9.9350562628805456E-002         -1.0000000000000000E+000          1.3637618303439707E+001          2.0062217476445998E+001         -4.2046673683608589E+000         -4.1040715162276591E+000         -5.9130993395765925E+000         -9.8999999999999986E+001         -4.2132503216515378E+000         -4.7886032356237331E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5522875584943734E-002          2.9577668449868239E+054         -1.8226684856004119E+041          0.0000000000000000E+000         -5.3097806365566827E+033         -1.8226684325026057E+041          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
