                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          5.0118723362727220E+000                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230325" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          2.9286423553592304E+005          5.0253362807697357E+000          4.5464941750966339E+001          1.8333414091881946E+002          2.7438559580995621E+002          1.8834040798335774E+001          1.5667141791296704E+001         -6.0514031603471552E-001         -1.0000000000000000E+000          2.9932842233837334E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6304597895399695E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6304597895399695E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          3.4514044700143108E+054         -3.4334784680694757E+038          0.0000000000000000E+000         -6.3696758681177035E+035         -3.4271087922013581E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          3.6659016278531426E+005          5.0288326960336729E+000          4.5480745167451467E+001          1.8333422250564251E+002          2.7422626449015172E+002          1.8838248283740977E+001          1.5674795087205181E+001         -6.0211051224150847E-001         -1.0000000000000000E+000          2.9915447398994129E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6250072887838733E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6250072887838733E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          3.4505992913062588E+054         -3.4791779475186931E+038          0.0000000000000000E+000         -6.3534474071574506E+035         -3.4728245001115353E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          4.3982702790033008E+005          5.0323542384989866E+000          4.5496656748227494E+001          1.8333430342984474E+002          2.7406595868705745E+002          1.8842483331515496E+001          1.5682502114925907E+001         -5.9923384082140929E-001         -1.0000000000000000E+000          2.9897946380987268E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6194245326989254E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6194245326989254E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          3.4497886546611457E+054         -3.5265586687578333E+038          0.0000000000000000E+000         -6.3371534270711399E+035         -3.5202215153307618E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              65          5.1253972666651011E+005          5.0359001183179561E+000          4.5512672815246511E+001          1.8333438365471733E+002          2.7390471764522925E+002          1.8846744937475727E+001          1.5690261120580677E+001         -5.9646761434030937E-001         -1.0000000000000000E+000          2.9880343466950261E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6137483189219894E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6137483189219894E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          3.4489727482557397E+054         -3.5753696284172667E+038          0.0000000000000000E+000         -6.3207984072079143E+035         -3.5690488300100584E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          5.8470294372420222E+005          5.0394697234409422E+000          4.5528790496711871E+001          1.8333446315452341E+002          2.7374257238267967E+002          1.8851032312420653E+001          1.5698070740325464E+001         -5.9378462684136046E-001         -1.0000000000000000E+000          2.9862642044769917E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6080049697722263E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6080049697722263E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          3.4481517188899311E+054         -3.6254324237015610E+038          0.0000000000000000E+000         -6.3043861545004975E+035         -3.6191280375470604E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              75          6.5629905859427236E+005          5.0430626030909549E+000          4.5545007651387486E+001          1.8333454191215762E+002          2.7357954648581062E+002          1.8855344861827014E+001          1.5705929963880250E+001         -5.9115894131066982E-001         -1.0000000000000000E+000          2.9844844690194030E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6022136244406866E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6022136244406866E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          3.4473256759286113E+054         -3.6766185239787776E+038          0.0000000000000000E+000         -6.2879196564838049E+035         -3.6703306043222940E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          7.2731534045767318E+005          5.0466784821646717E+000          4.5561322932727769E+001          1.8333461991613726E+002          2.7341565550220201E+002          1.8859682202840002E+001          1.5713838165710024E+001         -5.8857497677554482E-001         -1.0000000000000000E+000          2.9826953101085927E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5963662871586770E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5963662871586770E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.9762625833649862E-323          3.4464946881809922E+054         -3.7290239472323023E+038          0.0000000000000000E+000         -6.2714011233384902E+035         -3.7227525461089640E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              85          7.9772984757831239E+005          5.0503164698604213E+000          4.5577732218550707E+001          1.8333469714434915E+002          2.7325094279182491E+002          1.8864043215187316E+001          1.5721793374363935E+001         -5.8602300952401087E-001         -1.0000000000000000E+000          2.9808972011084183E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5904970626796509E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5904970626796509E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.1023179654987048E-317          3.4456589657124583E+054         -3.7823829065724744E+038          0.0000000000000000E+000         -6.2548352698518211E+035         -3.7761280713026225E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          8.6754889558928239E+005          5.0539769100620253E+000          4.5594236957379493E+001          1.8333477360667970E+002          2.7308539572613290E+002          1.8868428259223762E+001          1.5729796318870859E+001         -5.8349407713618173E-001         -1.0000000000000000E+000          2.9790900040818350E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5846141567669445E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5846141567669445E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.2657940088199788E-311          3.4448184346192262E+054         -3.8366427603733556E+038          0.0000000000000000E+000         -6.2382215316625466E+035         -3.8304045388416933E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              95          9.3676963679813617E+005          5.0576596190621217E+000          4.5610836217402294E+001          1.8333484930246814E+002          2.7291902557398464E+002          1.8872837062517359E+001          1.5737846574465790E+001         -5.8098058470583669E-001         -1.0000000000000000E+000          2.9772738419602852E+001          2.0000000000000000E+001          1.0000000000000000E-099         -6.5787249317187033E+000          1.0000000000000000E-099         -9.8999999999999986E+001          1.0000000000000000E-099         -6.5787249317187033E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7943677302665220E-305          3.4439731421988394E+054         -3.8917542872692970E+038          0.0000000000000000E+000         -6.2215614474000581E+035         -3.8855327258218967E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             100          1.0053821979656913E+006          5.0613639442074678E+000          4.5627526954843468E+001          1.8333492422293742E+002          2.7275186472379715E+002          1.8877268792040780E+001          1.5745942691743826E+001         -5.7847701331152979E-001         -1.0000000000000000E+000          2.9754490681996597E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5728390160684755E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5728390160684755E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.2377064276237602E-299          3.4431232432310763E+054         -3.9476438656398975E+038          0.0000000000000000E+000         -6.2048579701427320E+035         -3.9414390076697544E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             105          1.0733895383416864E+006          5.0650898669211486E+000          4.5644308985015563E+001          1.8333499837390880E+002          2.7258391687286382E+002          1.8881723374335820E+001          1.5754084607676534E+001         -5.7597515291132717E-001         -1.0000000000000000E+000          2.9736157230266880E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5669590869563779E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5669590869563779E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6442872276188326E-293          3.4422687468324684E+054         -4.0042975610937186E+038          0.0000000000000000E+000         -6.1881134288420926E+035         -3.9981094476648761E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             110          1.1408046501994359E+006          5.0688378904106823E+000          4.5661184471715103E+001          1.8333507177255100E+002          2.7241516223970820E+002          1.8886201358869037E+001          1.5762273399102858E+001         -5.7347131132622919E-001         -1.0000000000000000E+000          2.9717735903545144E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5610872512953824E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5610872512953824E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.4479076496454007E-288          3.4414095424981253E+054         -4.0617059040081025E+038          0.0000000000000000E+000         -6.1713263927638530E+035         -4.0555345776153384E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             115          1.2076252997134195E+006          5.0726076670330906E+000          4.5678151746238420E+001          1.8333514441863804E+002          2.7224561939865271E+002          1.8890702277796557E+001          1.5770508283530798E+001         -5.7096368409774823E-001         -1.0000000000000000E+000          2.9699228728016426E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5552263228078900E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5552263228078900E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.9789996646733264E-282          3.4405457148841842E+054         -4.1198510492423437E+038          0.0000000000000000E+000         -6.1544976460538174E+035         -4.1136965515962901E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             120          1.2738486996588409E+006          5.0763987509732491E+000          4.5695208700044731E+001          1.8333521631124066E+002          2.7207531126730339E+002          1.8895225547028481E+001          1.5778788264525494E+001         -5.6844451735911095E-001         -1.0000000000000000E+000          2.9680638203782127E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5493819737403340E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5493819737403340E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.8656006520134637E-277          3.4396773709878220E+054         -4.1786861624680882E+038          0.0000000000000000E+000         -6.1376306260325495E+035         -4.1725485318420559E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             125          1.3394769922729011E+006          5.0802109387476975E+000          4.5712354316780733E+001          1.8333528745499768E+002          2.7190424981057669E+002          1.8899770872513574E+001          1.5787112875389990E+001         -5.6591607021650869E-001         -1.0000000000000000E+000          2.9661965635210255E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5435575724490178E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5435575724490178E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.7047066376358799E-272          3.4388045621623253E+054         -4.2381839931629120E+038          0.0000000000000000E+000         -6.1207269816879067E+035         -4.2320632661812240E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             130          1.4045248961304375E+006          5.0840447581821149E+000          4.5729590868283367E+001          1.8333535786881450E+002          2.7173241419772080E+002          1.8904338831651248E+001          1.5795483246196246E+001         -5.6337079799329515E-001         -1.0000000000000000E+000          2.9643208746690174E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5377505373020011E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5377505373020011E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5746708470743429E-266          3.4379271723459940E+054         -4.2983748420361630E+038          0.0000000000000000E+000         -6.1037852183784672E+035         -4.2922710568177843E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             135          1.4689940197084439E+006          5.0878999553277113E+000          4.5746917109702338E+001          1.8333542755661554E+002          2.7155981869371129E+002          1.8908929069434571E+001          1.5803898799727962E+001         -5.6080846036015874E-001         -1.0000000000000000E+000          2.9624369093622263E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5319666542054877E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5319666542054877E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.1170399818412102E-261          3.4370452645134397E+054         -4.3592059182060423E+038          0.0000000000000000E+000         -6.0868073749260182E+035         -4.3531191108311161E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             140          1.5328821935491667E+006          5.0917760036017210E+000          4.5764330572884703E+001          1.8333549651796571E+002          2.7138648970229650E+002          1.8913540907215310E+001          1.5812358364110571E+001         -5.5822465366297302E-001         -1.0000000000000000E+000          2.9605449556322267E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5262073011766564E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5262073011766564E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.3618480337587385E-256          3.4361589638810291E+054         -4.4206657094573865E+038          0.0000000000000000E+000         -6.0697963388625661E+035         -4.4145959131185239E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             145          1.5961966390536304E+006          5.0956729129634839E+000          4.5781831201873771E+001          1.8333556476304469E+002          2.7121242957167931E+002          1.8918174305565973E+001          1.5820861938925502E+001         -5.5562050487337722E-001         -1.0000000000000000E+000          2.9586450389177099E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5204772784115512E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5204772784115512E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.2239890194549231E-251          3.4352682728438807E+054         -4.4827070277449518E+038          0.0000000000000000E+000         -6.0527521038979210E+035         -4.4766542756410541E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             150          1.6589434383819590E+006          5.0995906226828192E+000          4.5799418623033475E+001          1.8333563230070331E+002          2.7103764381027617E+002          1.8922829140899790E+001          1.5829409369455917E+001         -5.5299435299982957E-001         -1.0000000000000000E+000          2.9567372191536219E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5147735474434407E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5147735474434407E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7565476111147422E-246          3.4343732099692432E+054         -4.5453617137463019E+038          0.0000000000000000E+000         -6.0356763022907174E+035         -4.5393260374440112E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          1.7211236814568450E+006          5.1035287398866620E+000          4.5817090972609023E+001          1.8333569913407337E+002          2.7086215271247983E+002          1.8927504895465145E+001          1.5837999776556092E+001         -5.5033817064502666E-001         -1.0000000000000000E+000          2.9548217176666544E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5091027558477563E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5091027558477563E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1855944874971405E-241          3.4334738696597241E+054         -4.6085603136048658E+038          0.0000000000000000E+000         -6.0185717740158771E+035         -4.6025417418308497E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          1.7827487386541893E+006          5.1074875045693098E+000          4.5834849227485790E+001          1.8333576527788978E+002          2.7068594834224234E+002          1.8932201803200321E+001          1.5846633661770294E+001         -5.4765766272961436E-001         -1.0000000000000000E+000          2.9528984476318865E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5034624328662165E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5034624328662165E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.8527583062405550E-237          3.4325702017207290E+054         -4.6723279061065440E+038          0.0000000000000000E+000         -6.0014368528621053E+035         -4.6663264692536820E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          1.8438200089119105E+006          5.1114665168020439E+000          4.5852691493738291E+001          1.8333583073553979E+002          2.7050905125316967E+002          1.8936919338706755E+001          1.5855310130930109E+001         -5.4494575024933956E-001         -1.0000000000000000E+000          2.9509676331996065E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4978539161359974E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4978539161359974E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.3912234531359425E-232          3.4316623020739682E+054         -4.7366488309477457E+038          0.0000000000000000E+000         -5.9842754915070896E+035         -4.7306645554562390E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          1.9043500718934357E+006          5.1154661055599400E+000          4.5870619146397935E+001          1.8333589552305256E+002          2.7033144957102996E+002          1.8941657840989798E+001          1.5864029879426974E+001         -5.4220197265268588E-001         -1.0000000000000000E+000          2.9490291445631133E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4922801821895000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4922801821895000E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4587919468486100E-227          3.4307501002723951E+054         -4.8014890631837419E+038          0.0000000000000000E+000         -5.9670853702302814E+035         -4.7955219778135118E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          1.9643296452325277E+006          5.1194851256119129E+000          4.5888626953938420E+001          1.8333595963161099E+002          2.7015319684404307E+002          1.8946415903231948E+001          1.5872790388930161E+001         -5.3942416600495591E-001         -1.0000000000000000E+000          2.9470835660050508E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4867404674286986E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4867404674286986E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.4013279484684844E-223          3.4298338620692750E+054         -4.8668531330886369E+038          0.0000000000000000E+000         -5.9498733632851579E+035         -4.8609032597253520E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             180          2.0237798857169170E+006          5.1235244539410054E+000          4.5906718747810849E+001          1.8333602308685062E+002          2.6997425684947791E+002          1.8951194513672586E+001          1.5881593549632063E+001         -5.3661323690771812E-001         -1.0000000000000000E+000          2.9451305019481605E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4812365851324119E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4812365851324119E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7460192662121479E-218          3.4289133919967552E+054         -4.9327185194970351E+038          0.0000000000000000E+000         -5.9326354684981354E+035         -4.9267858840285368E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
