                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          1.9952623149688793E+000                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230324" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          2.9286423553592304E+005          2.0005128166527393E+000          2.4603342470780337E+001          2.4922098686082333E+002          3.7299462405331360E+002          1.0192036721574711E+001          8.4782700732560556E+000         -2.7033196596733605E-001         -1.0000000000000000E+000          2.9932842233837334E+001          2.0000000000000000E+001         -9.5933337011972412E+001         -6.6304597895399695E+000         -9.5958913273196103E+001         -9.8999999999999986E+001         -9.7176009637367798E+001         -6.6304597895399695E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.6940370844205056E-090          2.5389526036457354E+054         -2.5757214003215155E+038          0.0000000000000000E+000         -5.4639080769250246E+036         -2.5210823195522652E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          3.6659016278531426E+005          2.0018772345302267E+000          2.4611669469136775E+001          2.4922223704077885E+002          3.7277973614265329E+002          1.0194220398762795E+001          8.4823341012193971E+000         -2.6472641686316051E-001         -1.0000000000000000E+000          2.9915447398994129E+001          2.0000000000000000E+001         -9.2604628053013755E+001         -6.6250072887838733E+000         -9.2630204314237446E+001         -9.8999999999999986E+001         -9.3847300678409141E+001         -6.6250072887838733E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.8810472159169253E-087          2.5383486873470403E+054         -2.6092020642691680E+038          0.0000000000000000E+000         -5.4501620023599129E+036         -2.5547004442455688E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          4.3982702790033008E+005          2.0032518616836494E+000          2.4620056849105382E+001          2.4922347618357327E+002          3.7256350639098650E+002          1.0196419780191988E+001          8.4864278213307074E+000         -2.5940380673343599E-001         -1.0000000000000000E+000          2.9897946380987268E+001          2.0000000000000000E+001         -8.9507410082000064E+001         -6.6194245326989254E+000         -8.9532986343223754E+001         -9.8999999999999986E+001         -9.0750082707395464E+001         -6.6194245326989254E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2202201417822402E-083          2.5377408648157247E+054         -2.6439187462273740E+038          0.0000000000000000E+000         -5.4363573025681579E+036         -2.5895551732016923E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              65          5.1253972666651011E+005          2.0046363962636051E+000          2.4628502722945466E+001          2.4922470372244186E+002          3.7234598738377400E+002          1.0198634364883667E+001          8.4905503199209029E+000         -2.5428526266947610E-001         -1.0000000000000000E+000          2.9880343466950261E+001          2.0000000000000000E+001         -8.6590654358246681E+001         -6.6137483189219894E+000         -8.6616230619470372E+001         -9.8999999999999986E+001         -8.7833326983642067E+001         -6.6137483189219894E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.9430059534431629E-081          2.5371292797185289E+054         -2.6796868305895168E+038          0.0000000000000000E+000         -5.4224977455327484E+036         -2.6254618531341894E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          5.8470294372420222E+005          2.0060306035154150E+000          2.4637005608829437E+001          2.4922591926037359E+002          3.7212722075756335E+002          1.0200863755580643E+001          8.4947008839413698E+000         -2.4932051748791847E-001         -1.0000000000000000E+000          2.9862642044769917E+001          2.0000000000000000E+001         -8.3819547988581661E+001         -6.6080049697722263E+000         -8.3845124249805352E+001         -9.8999999999999986E+001         -8.5062220613977047E+001         -6.6080049697722263E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.7926957678191266E-078          2.5365140437002122E+054         -2.7163751052684693E+038          0.0000000000000000E+000         -5.4085865450851189E+036         -2.6622892398176183E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              75          6.5629905859427236E+005          2.0074343099948666E+000          2.4645564396454013E+001          2.4922712253335533E+002          3.7190723822959734E+002          1.0203107650490193E+001          8.4988789834842713E+000         -2.4446164645813387E-001         -1.0000000000000000E+000          2.9844844690194030E+001          2.0000000000000000E+001         -8.1170022739725013E+001         -6.6022136244406866E+000         -8.1195599000948704E+001         -9.8999999999999986E+001         -8.2412695365120399E+001         -6.6022136244406866E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5504371367270277E-075          2.5358952396274829E+054         -2.7538890399731906E+038          0.0000000000000000E+000         -5.3946262329900323E+036         -2.6999427776432905E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          7.2731534045767318E+005          2.0088474103514198E+000          2.4654178390399057E+001          2.4922831336223129E+002          3.7168606070590101E+002          1.0205365856070276E+001          8.5030842916325646E+000         -2.3967986079656928E-001         -1.0000000000000000E+000          2.9826953101085927E+001          2.0000000000000000E+001         -7.8617993258567708E+001         -6.5963662871586770E+000         -7.8643569519791399E+001         -9.8999999999999986E+001         -7.9860665883963094E+001         -6.5963662871586770E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.9700893158299547E-073          2.5352729197436442E+054         -2.7922992797120274E+038          0.0000000000000000E+000         -5.3806186879356168E+036         -2.7384930928326714E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              85          7.9772984757831239E+005          2.0102695575274803E+000          2.4662845420770847E+001          2.4922949141511145E+002          3.7146374669649020E+002          1.0207637791104203E+001          8.5073157626614062E+000         -2.3495719595008427E-001         -1.0000000000000000E+000          2.9808972011084183E+001          2.0000000000000000E+001         -7.6155682096156852E+001         -6.5904970626796509E+000         -7.6181258357380543E+001         -9.8999999999999986E+001         -7.7398354721552238E+001         -6.5904970626796509E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5658939650749511E-070          2.5346472416036977E+054         -2.8314103434698799E+038          0.0000000000000000E+000         -5.3665679184934361E+036         -2.7777446642849457E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          8.6754889558928239E+005          2.0117008854957357E+000          2.4671566246599788E+001          2.4923065683616124E+002          3.7124027924567901E+002          1.0209923640169846E+001          8.5115737826539686E+000         -2.3027709098840968E-001         -1.0000000000000000E+000          2.9790900040818350E+001          2.0000000000000000E+001         -7.3774025146804490E+001         -6.5846141567669445E+000         -7.3799601408028181E+001         -9.8999999999999986E+001         -7.5016697772199876E+001         -6.5846141567669445E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.0955479049243642E-068          2.5340181494694808E+054         -2.8711834990014873E+038          0.0000000000000000E+000         -5.3524734660414799E+036         -2.8176587643410724E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              95          9.3676963679813617E+005          2.0131413215970384E+000          2.4680340366475260E+001          2.4923180961581048E+002          3.7101567367678916E+002          1.0212223256854946E+001          8.5158581228771020E+000         -2.2562551248869883E-001         -1.0000000000000000E+000          2.9772738419602852E+001          2.0000000000000000E+001         -7.1463664908171623E+001         -6.5787249317187033E+000         -7.1489241169395314E+001         -9.8999999999999986E+001         -7.2706337533567009E+001         -6.5787249317187033E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2288072422976779E-065          2.5333856781767635E+054         -2.9115825483630191E+038          0.0000000000000000E+000         -5.3383366600790479E+036         -2.8581991817622287E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             100          1.0053821979656913E+006          2.0145906090837968E+000          2.4689166157127136E+001          2.4923294962806386E+002          3.7078997386773767E+002          1.0214536200059639E+001          8.5201680073918187E+000         -2.2099226378035433E-001         -1.0000000000000000E+000          2.9754490681996597E+001          2.0000000000000000E+001         -6.9214883258314998E+001         -6.5728390160684755E+000         -6.9240459519538689E+001         -9.8999999999999986E+001         -7.0457555883710384E+001         -6.5728390160684755E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.1497081181561120E-063          2.5327499426942751E+054         -2.9525533571483442E+038          0.0000000000000000E+000         -5.3241600380428606E+036         -2.8993117567679154E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             105          1.0733895383416864E+006          2.0160487388766630E+000          2.4698043503732549E+001          2.4923407696211532E+002          3.7056318498429494E+002          1.0216862423700702E+001          8.5245033971182078E+000         -2.1636217318532161E-001         -1.0000000000000000E+000          2.9736157230266880E+001          2.0000000000000000E+001         -6.7024610920592238E+001         -6.5669590869563779E+000         -6.7050187181815929E+001         -9.8999999999999986E+001         -6.8267283545987624E+001         -6.5669590869563779E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.2867896077451923E-061          2.5321109488531782E+054         -2.9940856929679645E+038          0.0000000000000000E+000         -5.3099455989628430E+036         -2.9409862369783360E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             110          1.1408046501994359E+006          2.0175159059157117E+000          2.4706973532305334E+001          2.4923519187350610E+002          3.7033528049831273E+002          1.0219202206381997E+001          8.5288648594263421E+000         -2.1172841705818737E-001         -1.0000000000000000E+000          2.9717735903545144E+001          2.0000000000000000E+001         -6.4887337744808335E+001         -6.5610872512953824E+000         -6.4912914006032025E+001         -9.8999999999999986E+001         -6.6130010370203721E+001         -6.5610872512953824E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4480867158181616E-059          2.5314686129591648E+054         -3.0361725754777744E+038          0.0000000000000000E+000         -5.2956921597534968E+036         -2.9832156538802395E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             115          1.2076252997134195E+006          2.0189919720551210E+000          2.4715955340656841E+001          2.4923629436422868E+002          3.7010628568232283E+002          1.0221555295089482E+001          8.5332519713279442E+000         -2.0708766170196033E-001         -1.0000000000000000E+000          2.9699228728016426E+001          2.0000000000000000E+001         -6.2800087991942171E+001         -6.5552263228078900E+000         -6.2825664253165861E+001         -9.8999999999999986E+001         -6.4042760617337549E+001         -6.5552263228078900E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.3649054152879990E-057          2.5308229972133190E+054         -3.0788008817408078E+038          0.0000000000000000E+000         -5.2814004257202496E+036         -3.0259868774836054E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             120          1.2738486996588409E+006          2.0204767602711127E+000          2.4724987790151484E+001          2.4923738442783187E+002          3.6987623170297189E+002          1.0223921374539653E+001          8.5376641946138339E+000         -2.0242557803086644E-001         -1.0000000000000000E+000          2.9680638203782127E+001          2.0000000000000000E+001         -6.0757794917037543E+001         -6.5493819737403340E+000         -6.0783371178261234E+001         -9.8999999999999986E+001         -6.2000467542432936E+001         -6.5493819737403340E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.8345960744606760E-055          2.5301741803245804E+054         -3.1219361882890113E+038          0.0000000000000000E+000         -5.2670733459911447E+036         -3.0692654548290998E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             125          1.3394769922729011E+006          2.0219701881928742E+000          2.4734070318393535E+001          2.4923846213993758E+002          3.6964513494837405E+002          1.0226300280287070E+001          8.5421012726305658E+000         -1.9774634154220683E-001         -1.0000000000000000E+000          2.9661965635210255E+001          2.0000000000000000E+001         -5.8757665460245441E+001         -6.5435575724490178E+000         -5.8783241721469132E+001         -9.8999999999999986E+001         -6.0000338085640834E+001         -6.5435575724490178E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.7585859192261093E-053          2.5295221993129297E+054         -3.1655584623155181E+038          0.0000000000000000E+000         -5.2527123563974997E+036         -3.1130313387515430E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             130          1.4045248961304375E+006          2.0234724599533505E+000          2.4743204104948124E+001          2.4923952778305230E+002          3.6941296749997525E+002          1.0228692304025468E+001          8.5465637998521977E+000         -1.9303600761557377E-001         -1.0000000000000000E+000          2.9643208746690174E+001          2.0000000000000000E+001         -5.6799251126493502E+001         -6.5377505373020011E+000         -5.6824827387717193E+001         -9.8999999999999986E+001         -5.8041923751888888E+001         -6.5377505373020011E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1632499509424838E-051          2.5288669661483476E+054         -3.2096899782291388E+038          0.0000000000000000E+000         -5.2383162217201587E+036         -3.1573068160119373E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             135          1.4689940197084439E+006          2.0249834733064054E+000          2.4752388465532846E+001          2.4924058142286333E+002          3.6917974885899582E+002          1.0231097249055615E+001          8.5510514604244126E+000         -1.8829413221420782E-001         -1.0000000000000000E+000          2.9624369093622263E+001          2.0000000000000000E+001         -5.4878500390955999E+001         -6.5319666542054877E+000         -5.4904076652179690E+001         -9.8999999999999986E+001         -5.6121173016351392E+001         -6.5319666542054877E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2451203005103242E-049          2.5282085264916216E+054         -3.2542919198693056E+038          0.0000000000000000E+000         -5.2238867086610751E+036         -3.2020530527826950E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             140          1.5328821935491667E+006          2.0265030188651858E+000          2.4761622065076189E+001          2.4924162306341219E+002          3.6894551494698686E+002          1.0233514748149918E+001          8.5555636205818111E+000         -1.8351257702001750E-001         -1.0000000000000000E+000          2.9605449556322267E+001          2.0000000000000000E+001         -5.2994977513743109E+001         -6.5262073011766564E+000         -5.3020553774966800E+001         -9.8999999999999986E+001         -5.4237650139138502E+001         -6.5262073011766564E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.2037124297624514E-047          2.5275469723510413E+054         -3.2993558422240259E+038          0.0000000000000000E+000         -5.2094263089856204E+036         -3.2472615791341696E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             145          1.5961966390536304E+006          2.0280310973885718E+000          2.4770904845964953E+001          2.4924265286282986E+002          3.6871026918965026E+002          1.0235944768486542E+001          8.5601002708304179E+000         -1.7869342432297361E-001         -1.0000000000000000E+000          2.9586450389177099E+001          2.0000000000000000E+001         -5.1145004798347451E+001         -6.5204772784115512E+000         -5.1170581059571141E+001         -9.8999999999999986E+001         -5.2387677423742844E+001         -6.5204772784115512E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.2381862265962720E-045          2.5268823039731268E+054         -3.3448470335658000E+038          0.0000000000000000E+000         -5.1949350576067624E+036         -3.2928976829897322E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             150          1.6589434383819590E+006          2.0295676819218178E+000          2.4780236582136894E+001          2.4924367096008754E+002          3.6847401928308471E+002          1.0238387233130192E+001          8.5646613193761834E+000         -1.7383360380914889E-001         -1.0000000000000000E+000          2.9567372191536219E+001          2.0000000000000000E+001         -4.9329956876150852E+001         -6.5147735474434407E+000         -4.9355533137374543E+001         -9.8999999999999986E+001         -5.0572629501546238E+001         -6.5147735474434407E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4429138765887173E-043          2.5262145336767032E+054         -3.3907889280988335E+038          0.0000000000000000E+000         -5.1804143766127392E+036         -3.3389847843327061E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          1.7211236814568450E+006          2.0311126151262076E+000          2.4789616255969030E+001          2.4924467741256478E+002          3.6823679291573296E+002          1.0240841857944728E+001          8.5692462875407962E+000         -1.6891827893843001E-001         -1.0000000000000000E+000          2.9548217176666544E+001          2.0000000000000000E+001         -4.7545725933596408E+001         -6.5091027558477563E+000         -4.7571302194820099E+001         -9.8999999999999986E+001         -4.8788398558991801E+001         -6.5091027558477563E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.6656383641520439E-042          2.5255437303107883E+054         -3.4371304611140042E+038          0.0000000000000000E+000         -5.1658667166842589E+036         -3.3854717939471616E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          1.7827487386541893E+006          2.0326659878409084E+000          2.4799044356728878E+001          2.4924567244458927E+002          3.6799857962029665E+002          1.0243308753082179E+001          8.5738554332892907E+000         -1.6395799250340751E-001         -1.0000000000000000E+000          2.9528984476318865E+001          2.0000000000000000E+001         -4.5792042678911336E+001         -6.5034624328662165E+000         -4.5817618940135027E+001         -9.8999999999999986E+001         -4.7034715304306722E+001         -6.5034624328662165E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.8511364762025922E-040          2.5248698548315015E+054         -3.4838900643926025E+038          0.0000000000000000E+000         -5.1512907045225403E+036         -3.4323771573473770E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          1.8438200089119105E+006          2.0342276398212920E+000          2.4808519849666325E+001          2.4924665611796726E+002          3.6775940744367705E+002          1.0245787629936460E+001          8.5784882695383580E+000         -1.5893966052101216E-001         -1.0000000000000000E+000          2.9509676331996065E+001          2.0000000000000000E+001         -4.4068832774350781E+001         -6.4978539161359974E+000         -4.4094409035574472E+001         -9.8999999999999986E+001         -4.5311505399746167E+001         -6.4978539161359974E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5318902744704630E-038          2.5241929771639287E+054         -3.5310562521908940E+038          0.0000000000000000E+000         -5.1366897334413281E+036         -3.4796893548564804E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          1.9043500718934357E+006          2.0357976969069504E+000          2.4818043436162153E+001          2.4924762867517163E+002          3.6751926058816292E+002          1.0248278654148516E+001          8.5831451579852942E+000         -1.5386243027430779E-001         -1.0000000000000000E+000          2.9490291445631133E+001          2.0000000000000000E+001         -4.2372952881195751E+001         -6.4922801821895000E+000         -4.2398529142419441E+001         -9.8999999999999986E+001         -4.3615625506591137E+001         -6.4922801821895000E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2409407317576296E-036          2.5235130432031136E+054         -3.5786039762643244E+038          0.0000000000000000E+000         -5.1220618736310660E+036         -3.5273833575280141E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          1.9643296452325277E+006          2.0373757060771105E+000          2.4827612306793238E+001          2.4924859000526590E+002          3.6727821172722497E+002          1.0250781073072240E+001          8.5878247435670847E+000         -1.4872230285250906E-001         -1.0000000000000000E+000          2.9470835660050508E+001          2.0000000000000000E+001         -4.0706335055834522E+001         -6.4867404674286986E+000         -4.0731911317058213E+001         -9.8999999999999986E+001         -4.1949007681229908E+001         -6.4867404674286986E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.6862919049644428E-035          2.5228302493754535E+054         -3.6265366273364619E+038          0.0000000000000000E+000         -5.1074130073940957E+036         -3.5754624972625208E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             180          2.0237798857169170E+006          2.0389620082125677E+000          2.4837228467212661E+001          2.4924954048802007E+002          3.6703621214391535E+002          1.0253295393392044E+001          8.5925280258553176E+000         -1.4352095150964561E-001         -1.0000000000000000E+000          2.9451305019481605E+001          2.0000000000000000E+001         -3.9066109359507671E+001         -6.4812365851324119E+000         -3.9091685620731361E+001         -9.8999999999999986E+001         -4.0308781984903057E+001         -6.4812365851324119E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.4521721990148356E-033          2.5221444483591467E+054         -3.6748376050954418E+038          0.0000000000000000E+000         -5.0927397700388856E+036         -3.6239102073950528E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
