                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          7.9432823472428158E+000                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230326" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                            1120          6.0196560741148572E+006          1.2238588144582879E+001          7.4629797028034602E+001          1.6618525479474567E+002          1.4232462009248650E+002          2.7283364045881999E+001          2.9285372834134176E+001         -1.5210476217792449E-001         -1.0000000000000000E+000          1.7177965756485722E+001          2.0057841111691829E+001         -1.6205787471692812E+001         -5.5893178950410078E+000         -1.6231521017364781E+001         -9.8999999999999986E+001         -1.7445875394870043E+001         -5.5893178950515106E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.2792757907125930E-011          2.9471646144323839E+054         -7.5393886405093383E+039          0.0000000000000000E+000         -3.2200026521241017E+034         -7.5393564404828171E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1125          6.0439877444890840E+006          1.2272037495976436E+001          7.4731696337891293E+001          1.6618532885334446E+002          1.4190374461668381E+002          2.7301690444001345E+001          2.9344718096114825E+001         -1.4936927978190903E-001         -1.0000000000000000E+000          1.7127160275306988E+001          2.0057841111693879E+001         -1.5907537235449439E+001         -5.7008884658742831E+000         -1.5933270781121415E+001         -9.8999999999999986E+001         -1.7147625158626592E+001         -5.7008884659012695E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.8562240628782276E-011          2.9424615522715234E+054         -5.8472516503897833E+039          0.0000000000000000E+000         -3.1822468058954419E+034         -5.8472198279217243E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1130          6.0671621010151086E+006          1.2299754469831504E+001          7.4816029708024686E+001          1.6618538019958089E+002          1.4155631713078341E+002          2.7316820556096133E+001          2.9393877306131632E+001         -1.4636955899119936E-001         -1.0000000000000000E+000          1.7085222021073786E+001          2.0057841111698085E+001         -1.5598505062940333E+001         -5.7788149408509888E+000         -1.5624238608612318E+001         -9.8999999999999986E+001         -1.6838592986117320E+001         -5.7788149409167691E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4275007077467209E-010          2.9385698143658082E+054         -4.8978531835230637E+039          0.0000000000000000E+000         -3.1513671037737345E+034         -4.8978216698520257E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1135          6.0857345989843328E+006          1.2317176133676945E+001          7.4868991787063194E+001          1.6618540137925436E+002          1.4133856129193535E+002          2.7326306295559650E+001          2.9424769088830047E+001         -1.4391689245341688E-001         -1.0000000000000000E+000          1.7058937679374594E+001          2.0057841111704533E+001         -1.5334045646376504E+001         -5.9174672609443313E+000         -1.5359779192048507E+001         -9.8999999999999986E+001         -1.6574133569553222E+001         -5.9174672611107519E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6115037396068954E-010          2.9361264236767429E+054         -3.5642591308343359E+039          0.0000000000000000E+000         -3.1314105176477901E+034         -3.5642278167291594E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1140          6.0998814744261289E+006          1.2325290394187379E+001          7.4893647466959294E+001          1.6618540674418961E+002          1.4123730627618193E+002          2.7330718262173448E+001          2.9439155113251481E+001         -1.4204869678508766E-001         -1.0000000000000000E+000          1.7046716097609714E+001          2.0057841111712950E+001         -1.5121126798230387E+001         -6.2300468012016639E+000         -1.5146860343902411E+001         -9.8999999999999986E+001         -1.6361214721406743E+001         -6.2300468017597543E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2111179958339361E-009          2.9349892067768532E+054         -1.7365198550389636E+039          0.0000000000000000E+000         -3.1217080648722413E+034         -1.7364886379583148E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1145          6.1106512357450100E+006          1.2329178583272627E+001          7.4905459315775985E+001          1.6618540832233401E+002          1.4118882426316392E+002          2.7332831014746617E+001          2.9446048147380029E+001         -1.4310599526176393E-001         -1.0000000000000000E+000          1.7040864371969594E+001          2.0057841111721281E+001         -1.5108360815121333E+001         -6.2602446531198748E+000         -1.5134094360793382E+001         -9.8999999999999986E+001         -1.6348448738297300E+001         -6.2602446537359988E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3370581399978230E-009          2.9344444565969660E+054         -1.6203895730962922E+039          0.0000000000000000E+000         -3.1174109094861850E+034         -1.6203583989871972E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1150          6.1188715131792352E+006          1.2332234188251025E+001          7.4914740607934760E+001          1.6618540938355304E+002          1.4115074021517995E+002          2.7334490680079753E+001          2.9451464968534488E+001         -1.4803739388311229E-001         -1.0000000000000000E+000          1.7036267687641960E+001          2.0057841111725875E+001         -1.5362614087672135E+001         -6.2463392182801325E+000         -1.5388347633344198E+001         -9.8999999999999986E+001         -1.6602702010847864E+001         -6.2463392186124169E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.2109350685053325E-010          2.9340164236409662E+054         -1.6735250852427451E+039          0.0000000000000000E+000         -3.1140885355459726E+034         -1.6734939443573897E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1155          6.1251571638465468E+006          1.2334656728608806E+001          7.4922098196827264E+001          1.6618541011239813E+002          1.4112055674892596E+002          2.7335806068396622E+001          2.9455759402006223E+001         -1.5585111359074899E-001         -1.0000000000000000E+000          1.7032624602569086E+001          2.0057841111727395E+001         -1.5815871591104885E+001         -6.2297281957299413E+000         -1.5841605136776952E+001         -9.8999999999999986E+001         -1.7055959514280524E+001         -6.2297281958425685E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.4441230059079048E-010          2.9336771143385378E+054         -1.7391147798536206E+039          0.0000000000000000E+000         -3.1114600348620740E+034         -1.7390836652532719E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1160          6.1299719909497872E+006          1.2336590421473540E+001          7.4927970586332492E+001          1.6618541062157152E+002          1.4109647056302762E+002          2.7336855753282780E+001          2.9459187178284047E+001         -1.6566614081101119E-001         -1.0000000000000000E+000          1.7029717454700741E+001          2.0057841111727797E+001         -1.6281416821291796E+001         -6.2112425055698326E+000         -1.6307150366963864E+001         -9.8999999999999986E+001         -1.7521504744467414E+001         -6.2112425056067826E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.0184816302828692E-011          2.9334063021447678E+054         -1.8150211385753101E+039          0.0000000000000000E+000         -3.1093653521952941E+034         -1.8149900449217882E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1165          6.1336665954132099E+006          1.2338141647330582E+001          7.4932681148232973E+001          1.6618541098223915E+002          1.4107715259262952E+002          2.7337697647268051E+001          2.9461936921241488E+001         -1.7677935038759024E-001         -1.0000000000000000E+000          1.7027385824501604E+001          2.0057841111727878E+001         -1.6953961292085282E+001         -6.1916000815187520E+000         -1.6979694837757350E+001         -9.8999999999999986E+001         -1.8194049215260893E+001         -6.1916000815262580E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6289405845993260E-011          2.9331890718344881E+054         -1.8992336008287220E+039          0.0000000000000000E+000         -3.1076870739690099E+034         -1.8992025239579823E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1170          6.1365060442158123E+006          1.2339390312975992E+001          7.4936472726524300E+001          1.6618541124060673E+002          1.4106160522057087E+002          2.7338375221848889E+001          2.9464150305742105E+001         -1.8857210346863806E-001         -1.0000000000000000E+000          1.7025509299267213E+001          2.0057841111727889E+001         -1.7688666206902251E+001         -6.1713748966000166E+000         -1.7714399752574323E+001         -9.8999999999999986E+001         -1.8928754130077863E+001         -6.1713748966013364E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8640140491114254E-012          2.9330142228805597E+054         -1.9899730477452690E+039          0.0000000000000000E+000         -3.1063374254741711E+034         -1.9899419843710143E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1175          6.1386912236265726E+006          1.2340397429264915E+001          7.4939530704313725E+001          1.6618541142741020E+002          1.4104906718593332E+002          2.7338921650105203E+001          2.9465935498801013E+001         -2.0058520271754299E-001         -1.0000000000000000E+000          1.7023995995031434E+001          2.0057841111727889E+001         -1.8449148803790170E+001         -6.1510535777038058E+000         -1.8474882349462238E+001         -9.8999999999999986E+001         -1.9689236726965781E+001         -6.1510535777040243E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7442900037252224E-013          2.9328732052534641E+054         -2.0854685569921862E+039          0.0000000000000000E+000         -3.1052496054637954E+034         -2.0854375044961315E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1180          6.1403765453092344E+006          1.2341211252940829E+001          7.4942001686335260E+001          1.6618541156371128E+002          1.4103893668562188E+002          2.7339363157131935E+001          2.9467378051677258E+001         -2.1243469938819659E-001         -1.0000000000000000E+000          1.7022773274672858E+001          2.0057841111727889E+001         -1.9206177006659125E+001         -6.1309976400316470E+000         -1.9231910552331193E+001         -9.8999999999999986E+001         -2.0446264929834737E+001         -6.1309976400316835E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.9266026420334255E-014          2.9327592576079093E+054         -2.1841775078818517E+039          0.0000000000000000E+000         -3.1043710565418887E+034         -2.1841464641712862E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1185          6.1416789868861157E+006          1.2341869493439111E+001          7.4944000219698026E+001          1.6618541166395860E+002          1.4103074364135347E+002          2.7339720228174713E+001          2.9468544814708650E+001         -2.2382956036924934E-001         -1.0000000000000000E+000          1.7021784400348693E+001          2.0057841111727889E+001         -1.9933861694861420E+001         -6.1115190185089574E+000         -1.9959595240533492E+001         -9.8999999999999986E+001         -2.1173949618037032E+001         -6.1115190185089645E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4188084880252121E-014          2.9326670972008688E+054         -2.2844909577856792E+039          0.0000000000000000E+000         -3.1036607747154462E+034         -2.2844599211779322E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1190          6.1426886034309492E+006          1.2342402658675761E+001          7.4945618965147332E+001          1.6618541173832716E+002          1.4102410788816155E+002          2.7340009430501745E+001          2.9469489869879443E+001         -2.3455016464865514E-001         -1.0000000000000000E+000          1.7020983486792726E+001          2.0057841111727889E+001         -2.0613176726538708E+001         -6.0928306116877442E+000         -2.0638910272210779E+001         -9.8999999999999986E+001         -2.1853264649714319E+001         -6.0928306116877451E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8439394096391264E-015          2.9325924507456018E+054         -2.3850438152773007E+039          0.0000000000000000E+000         -3.1030856958160485E+034         -2.3850127844203424E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1195          6.1434737610969068E+006          1.2342834999587815E+001          7.4946931572780855E+001          1.6618541179395174E+002          1.4101872731516883E+002          2.7340243930041240E+001          2.9470256206290809E+001         -2.4444987283194322E-001         -1.0000000000000000E+000          1.7020334069832487E+001          2.0057841111727889E+001         -2.1229351207149577E+001         -6.0751101507274052E+000         -2.1255084752821645E+001         -9.8999999999999986E+001         -2.2469439130325185E+001         -6.0751101507274061E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.6073208704469701E-016          2.9325319217362843E+054         -2.4844588545163671E+039          0.0000000000000000E+000         -3.1026195332919689E+034         -2.4844278283210341E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1200          6.1440869901716523E+006          1.2343186265165654E+001          7.4947998015629409E+001          1.6618541183593345E+002          1.4101435595597795E+002          2.7340434446101497E+001          2.9470878831817075E+001         -2.5350285197815242E-001         -1.0000000000000000E+000          1.7019806461893456E+001          2.0057841111727889E+001         -2.1776074573538871E+001         -6.0584282513795751E+000         -2.1801808119210939E+001         -9.8999999999999986E+001         -2.3016162496714479E+001         -6.0584282513795751E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8055941216485042E-016          2.9324827444514466E+054         -2.5818194164406681E+039          0.0000000000000000E+000         -3.1022409476013218E+034         -2.5817883940311920E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1205          6.1445683462902484E+006          1.2343472385348099E+001          7.4948866666239198E+001          1.6618541186791720E+002          1.4101079544724988E+002          2.7340589623529258E+001          2.9471385984066995E+001         -2.6163943978790077E-001         -1.0000000000000000E+000          1.7019376721028124E+001          2.0057841111727889E+001         -2.2250358222568195E+001         -6.0428514943917824E+000         -2.2276091768240263E+001         -9.8999999999999986E+001         -2.3490446145743807E+001         -6.0428514943917824E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.8446663793802318E-017          2.9324426881663656E+054         -2.6761626321808553E+039          0.0000000000000000E+000         -3.1019327344747022E+034         -2.6761316128535105E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1210          6.1449484247948835E+006          1.2343706213789327E+001          7.4949576553867317E+001          1.6618541189252684E+002          1.4100788575714887E+002          2.7340716436717837E+001          2.9471800447290327E+001         -2.6890992514929679E-001         -1.0000000000000000E+000          1.7019025531835844E+001          2.0057841111727889E+001         -2.2654211696284484E+001         -6.0283880650131110E+000         -2.2679945241956553E+001         -9.8999999999999986E+001         -2.3894299619460096E+001         -6.0283880650131110E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.2307085047165322E-017          2.9324099530456546E+054         -2.7668396671472501E+039          0.0000000000000000E+000         -3.1016809919139552E+034         -2.7668086503373307E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1215          6.1452506555273635E+006          1.2343898168672188E+001          7.4950159311365482E+001          1.6618541191166693E+002          1.4100549719272774E+002          2.7340820537900498E+001          2.9472140688447936E+001         -2.7537572869741045E-001         -1.0000000000000000E+000          1.7018737240758792E+001          2.0057841111727889E+001         -2.2993486082022475E+001         -6.0150158554693007E+000         -2.3019219627694543E+001         -9.8999999999999986E+001         -2.4233574005198086E+001         -6.0150158554693007E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.9036715273192885E-018          2.9323830803525343E+054         -2.8534009965871435E+039          0.0000000000000000E+000         -3.1014744663145988E+034         -2.8533699818424805E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1220          6.1454928163414868E+006          1.2344056557334099E+001          7.4950640161637438E+001          1.6618541192671583E+002          1.4100352634838634E+002          2.7340906433694954E+001          2.9472421432758289E+001         -2.8106822839874929E-001         -1.0000000000000000E+000          1.7018499367059103E+001          2.0057841111727889E+001         -2.3273045448595965E+001         -6.0027263228777770E+000         -2.3298778994268034E+001         -9.8999999999999986E+001         -2.4513133371771573E+001         -6.0027263228777770E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.0576331912692165E-018          2.9323609069508197E+054         -2.9353357352726760E+039          0.0000000000000000E+000         -3.1013041898647456E+034         -2.9353047222307772E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1225          6.1456884349460229E+006          1.2344188004077191E+001          7.4951039217031649E+001          1.6618541193867912E+002          1.4100189077457375E+002          2.7340977717434019E+001          2.9472654422088326E+001         -2.8610384815318357E-001         -1.0000000000000000E+000          1.7018301959339173E+001          2.0057841111727889E+001         -2.3502960960924774E+001         -5.9914304071463409E+000         -2.3528694506596842E+001         -9.8999999999999986E+001         -2.4743048884100386E+001         -5.9914304071463409E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.9022572218588644E-018          2.9323425053794674E+054         -3.0127160706897463E+039          0.0000000000000000E+000         -3.1011630019403412E+034         -3.0126850590597272E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1230          6.1458480233896393E+006          1.2344297930846079E+001          7.4951372939007072E+001          1.6618541194830885E+002          1.4100052299163175E+002          2.7341037330045516E+001          2.9472849267016663E+001         -2.9056585854129607E-001         -1.0000000000000000E+000          1.7018136873026929E+001          2.0057841111727889E+001         -2.3691167743383360E+001         -5.9810571243817350E+000         -2.3716901289055428E+001         -9.8999999999999986E+001         -2.4931255666558968E+001         -5.9810571243817350E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8371974558108966E-018          2.9323271165387996E+054         -3.0855689006877104E+039          0.0000000000000000E+000         -3.1010450358424341E+034         -3.0855378902373520E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1235          6.1459721541873356E+006          1.2344385367639980E+001          7.4951638383631916E+001          1.6618541195568685E+002          1.4099943505770264E+002          2.7341084745957769E+001          2.9473004248354712E+001         -2.9430968346361902E-001         -1.0000000000000000E+000          1.7018005563478194E+001          2.0057841111727889E+001         -2.3836201259379663E+001         -5.9718443925557860E+000         -2.3861934805051735E+001         -9.8999999999999986E+001         -2.5076289182555275E+001         -5.9718443925557860E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2879813886398134E-018          2.9323148761717445E+054         -3.1517442189391314E+039          0.0000000000000000E+000         -3.1009503474265318E+034         -3.1517132094356569E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1240          6.1460732226977320E+006          1.2344457986420444E+001          7.4951858842379309E+001          1.6618541196163167E+002          1.4099853150631878E+002          2.7341124125886857E+001          2.9473132964717461E+001         -2.9759374894354179E-001         -1.0000000000000000E+000          1.7017896508230514E+001          2.0057841111727889E+001         -2.3950288575679988E+001         -5.9636287401404147E+000         -2.3976022121352056E+001         -9.8999999999999986E+001         -2.5190376498855596E+001         -5.9636287401404147E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.7186651438728755E-019          2.9323047102355717E+054         -3.2119523365311661E+039          0.0000000000000000E+000         -3.1008725782184322E+034         -3.2119213278053840E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1245          6.1461584430488851E+006          1.2344520333476938E+001          7.4952048117363105E+001          1.6618541196660814E+002          1.4099775576636461E+002          2.7341157935377272E+001          2.9473243474429754E+001         -3.0053774250215792E-001         -1.0000000000000000E+000          1.7017802879353891E+001          2.0057841111727889E+001         -2.4043551761812999E+001         -5.9560663775932916E+000         -2.4069285307485067E+001         -9.8999999999999986E+001         -2.5283639684988611E+001         -5.9560663775932916E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.7051495093354095E-019          2.9322959822728009E+054         -3.2683877607811909E+039          0.0000000000000000E+000         -3.1008059102587132E+034         -3.2683567527220884E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1250          6.1462309949162183E+006          1.2344574301048148E+001          7.4952211953300790E+001          1.6618541197081910E+002          1.4099708429130010E+002          2.7341187200658212E+001          2.9473339131504513E+001         -3.0318782438599284E-001         -1.0000000000000000E+000          1.7017721834864751E+001          2.0057841111727889E+001         -2.4120443099509952E+001         -5.9491083947269914E+000         -2.4146176645182024E+001         -9.8999999999999986E+001         -2.5360531022685564E+001         -5.9491083947269914E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.3523109586490275E-019          2.9322884273764653E+054         -3.3211874752805109E+039          0.0000000000000000E+000         -3.1007482582855036E+034         -3.3211564677979282E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1255          6.1462933156112628E+006          1.2344621370152540E+001          7.4952354846445729E+001          1.6618541197441775E+002          1.4099649865204486E+002          2.7341212724925843E+001          2.9473422561058484E+001         -3.0556392187716158E-001         -1.0000000000000000E+000          1.7017651150439253E+001          2.0057841111727889E+001         -2.4183116255941954E+001         -5.9427328118165290E+000         -2.4208849801614022E+001         -9.8999999999999986E+001         -2.5423204179117565E+001         -5.9427328118165290E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.4185490642680633E-019          2.9322818382105344E+054         -3.3703156044663934E+039          0.0000000000000000E+000         -3.1006980247113071E+034         -3.3702845974861465E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1260          6.1463473271381576E+006          1.2344662736758449E+001          7.4952480427641987E+001          1.6618541197752319E+002          1.4099598396681264E+002          2.7341235156775411E+001          2.9473495882951596E+001         -3.0770048217569967E-001         -1.0000000000000000E+000          1.7017589029899703E+001          2.0057841111727889E+001         -2.4234118969995372E+001         -5.9368965387134649E+000         -2.4259852515667440E+001         -9.8999999999999986E+001         -2.5474206893170983E+001         -5.9368965387134649E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7538341160028389E-019          2.9322760473459327E+054         -3.4159243662312642E+039          0.0000000000000000E+000         -3.1006539197931249E+034         -3.4158933596920662E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1265          6.1463945464198450E+006          1.2344699366639459E+001          7.4952591628871275E+001          1.6618541198022805E+002          1.4099552821837773E+002          2.7341255019956346E+001          2.9473560809020228E+001         -3.0962435381077763E-001         -1.0000000000000000E+000          1.7017534022810839E+001          2.0057841111727889E+001         -2.4275743858053531E+001         -5.9315470949963567E+000         -2.4301477403725599E+001         -9.8999999999999986E+001         -2.5515831781229139E+001         -5.9315470949963567E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2664797754423686E-019          2.9322709195804116E+054         -3.4582702628653775E+039          0.0000000000000000E+000         -3.1006149021594943E+034         -3.4582392567163560E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1270          6.1464361726189945E+006          1.2344732038684061E+001          7.4952690814744045E+001          1.6618541198260507E+002          1.4099512171506461E+002          2.7341272736863612E+001          2.9473618719844993E+001         -3.1137771335470599E-001         -1.0000000000000000E+000          1.7017484959423026E+001          2.0057841111727889E+001         -2.4310510043294695E+001         -5.9266298671704876E+000         -2.4336243588966763E+001         -9.8999999999999986E+001         -2.5550597966470303E+001         -5.9266298671704876E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.8939133063124345E-019          2.9322663458750001E+054         -3.4976573685795270E+039          0.0000000000000000E+000         -3.1005801318614478E+034         -3.4976263627782083E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1275          6.1464731566326562E+006          1.2344761381955978E+001          7.4952779895015141E+001          1.6618541198471144E+002          1.4099475662954080E+002          2.7341288648638361E+001          2.9473670730440976E+001         -3.1297329964265963E-001         -1.0000000000000000E+000          1.7017440895006143E+001          2.0057841111727889E+001         -2.4339603503545316E+001         -5.9221078667435085E+000         -2.4365337049217384E+001         -9.8999999999999986E+001         -2.5579691426720927E+001         -5.9221078667435085E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6038841148959613E-019          2.9322622381655151E+054         -3.5342743306430670E+039          0.0000000000000000E+000         -3.1005489306824491E+034         -3.5342433251537599E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1280          6.1465062559595080E+006          1.2344787904978903E+001          7.4952860413491720E+001          1.6618541198659219E+002          1.4099442663438643E+002          2.7341303031050852E+001          2.9473717742165498E+001         -3.1443051155180396E-001         -1.0000000000000000E+000          1.7017401065864103E+001          2.0057841111727889E+001         -2.4364405058416576E+001         -5.9179476719467035E+000         -2.4390138604088644E+001         -9.8999999999999986E+001         -2.5604492981592184E+001         -5.9179476719467035E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.3713905709928411E-019          2.9322585252627173E+054         -3.5682999015881303E+039          0.0000000000000000E+000         -3.1005207504631216E+034         -3.5682688963806257E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1285          6.1465360787901673E+006          1.2344812021818560E+001          7.4952933627216879E+001          1.6618541198828331E+002          1.4099412657753413E+002          2.7341316108645657E+001          2.9473760488948820E+001         -3.1575986669107231E-001         -1.0000000000000000E+000          1.7017364850161560E+001          2.0057841111727889E+001         -2.4384864352803511E+001         -5.9141142448758988E+000         -2.4410597898475579E+001         -9.8999999999999986E+001         -2.5624952275979119E+001         -5.9141142448758988E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.1879855659553513E-019          2.9322551492008965E+054         -3.5999427174847620E+039          0.0000000000000000E+000         -3.1004951454877305E+034         -3.5999117125333073E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1290          6.1465631166454311E+006          1.2344834071475992E+001          7.4953000565346329E+001          1.6618541198981384E+002          1.4099385224094550E+002          2.7341328065259361E+001          2.9473799571668966E+001         -3.1697611704194606E-001         -1.0000000000000000E+000          1.7017331738797054E+001          2.0057841111727889E+001         -2.4401925434894061E+001         -5.9105773141468827E+000         -2.4427658980566129E+001         -9.8999999999999986E+001         -2.5642013358069672E+001         -5.9105773141468827E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.0403132596190013E-019          2.9322520625228885E+054         -3.6293868919592582E+039          0.0000000000000000E+000         -3.1004717510064154E+034         -3.6293558872417482E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1295          6.1465877693232186E+006          1.2344854333095883E+001          7.4953062075319522E+001          1.6618541199120730E+002          1.4099360015136733E+002          2.7341339052268300E+001          2.9473835485108552E+001         -3.1809532291328246E-001         -1.0000000000000000E+000          1.7017301312561937E+001          2.0057841111727889E+001         -2.4416351218089293E+001         -5.9073042687606332E+000         -2.4442084763761361E+001         -9.8999999999999986E+001         -2.5656439141264901E+001         -5.9073042687606332E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.9189019387453474E-019          2.9322492261509800E+054         -3.6568487392922435E+039          0.0000000000000000E+000         -3.1004502668157961E+034         -3.6568177347895753E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1300          6.1466103644480612E+006          1.2344873037967663E+001          7.4953118859293852E+001          1.6618541199248276E+002          1.4099336743099872E+002          2.7341349195097077E+001          2.9473868639226840E+001         -3.1912486523161843E-001         -1.0000000000000000E+000          1.7017273224116479E+001          2.0057841111727889E+001         -2.4428502301967072E+001         -5.9042733279754653E+000         -2.4454235847639143E+001         -9.8999999999999986E+001         -2.5668590225142683E+001         -5.9042733279754653E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8186261728962827E-019          2.9322466077068241E+054         -3.6824645091176027E+039          0.0000000000000000E+000         -3.1004304444831008E+034         -3.6824335048131579E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                            1305          6.1466311721814796E+006          1.2344890378692092E+001          7.4953171501973415E+001          1.6618541199365586E+002          1.4099315168343009E+002          2.7341358598189608E+001          2.9473899375407488E+001         -3.2007478883734453E-001         -1.0000000000000000E+000          1.7017247184223063E+001          2.0057841111727889E+001         -2.4438749235105000E+001         -5.9014593865005196E+000         -2.4464482780777068E+001         -9.8999999999999986E+001         -2.5678837158280608E+001         -5.9014593865005196E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7351213886999826E-019          2.9322441802281733E+054         -3.7064069177519243E+039          0.0000000000000000E+000         -3.1004120772683613E+034         -3.7063759136311515E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
